Time_s,Input_Flow_Smoothed,Output_Flow_Smoothed
0,-0.0729326380413775,-0.148713227709748
0.00600000000000023,-0.121129868853571,-0.324543804395474
0.0109999999999957,-0.212686025261213,-0.521308798449995
0.0169999999999959,-0.364303058802881,-0.645786818576818
0.0210000000000008,-0.590284516907542,-0.862886665165962
0.0259999999999962,-0.902707376355054,-1.01482480986834
0.0319999999999965,-1.28548744952091,-1.07044625306449
0.0370000000000061,-1.72438777689673,-1.14245169593203
0.0409999999999968,-2.20022980518255,-1.2060438560437
0.0480000000000018,-2.68636328697354,-1.30607748519241
0.0529999999999973,-3.15744192627748,-1.46205685487836
0.0579999999999927,-3.60860623630111,-1.63349880655771
0.0619999999999976,-4.03873502487192,-1.79693091739033
0.0660000000000025,-4.45349310057286,-1.95635195195337
0.070999999999998,-4.87223580534258,-2.05646067248575
0.0759999999999934,-5.29259741250429,-2.24291234890748
0.0819999999999936,-5.72100492521411,-2.32334671946967
0.0870000000000033,-6.14496739169362,-2.43558004204686
0.0919999999999987,-6.54442971580127,-2.56602878334954
0.097999999999999,-6.90644814612583,-2.56858030129413
0.102999999999994,-7.22065098078374,-2.6174553331633
0.108000000000004,-7.48793970673591,-2.65775240766281
0.113,-7.71685785375786,-2.63869978561017
0.117999999999995,-7.91680270850857,-2.63351785363653
0.123000000000005,-8.09967141456818,-2.61615260285679
0.129000000000005,-8.27614097970506,-2.59019192827796
0.134,-8.42764933053424,-2.57271903885333
0.138999999999996,-8.55490919721907,-2.54866132745991
0.144999999999996,-8.63421919045734,-2.51400532408135
0.150999999999996,-8.66383049681724,-2.49104675927426
0.155000000000001,-8.6433803922558,-2.46673123258687
0.161000000000001,-8.58288024491556,-2.43009654523898
0.165999999999997,-8.49793725138423,-2.42440592850904
0.171000000000006,-8.39949960281009,-2.4155335786648
0.176999999999992,-8.29560068511053,-2.4092996364573
0.182999999999993,-8.19113299483447,-2.42314051903085
0.188000000000002,-8.09109879739474,-2.45191621006579
0.192999999999998,-7.99756346160692,-2.47003145583197
0.197999999999993,-7.91678955149465,-2.50196101759021
0.201999999999998,-7.85033879914669,-2.52939287245566
0.206999999999994,-7.79832907870044,-2.54282043368307
0.212999999999994,-7.76249531658216,-2.5414933549563
0.218999999999994,-7.7261553712826,-2.5385468295016
0.224000000000004,-7.70117281600823,-2.52906849359255
0.227999999999994,-7.66603409599886,-2.52225340511068
0.233000000000004,-7.62804730160933,-2.52445230404058
0.236999999999995,-7.58467510094541,-2.52743542713111
0.241,-7.5415901181829,-2.5362342204342
0.245000000000005,-7.49663875021359,-2.54933304151586
0.251000000000005,-7.44480485287086,-2.56173878669958
0.254999999999995,-7.39019884803168,-2.57640383765451
0.260000000000005,-7.33474662749475,-2.58860892533246
0.265000000000001,-7.27699261208533,-2.60222155089452
0.271000000000001,-7.21987560556454,-2.6076029489461
0.275000000000006,-7.16135706538401,-2.58805852586798
0.280000000000001,-7.10011959179316,-2.56294079088312
0.286000000000001,-7.04242246742347,-2.5220999976391
0.289000000000001,-6.98323620595743,-2.45931591965114
0.293000000000006,-6.92241845374827,-2.39267517039881
0.298000000000002,-6.86608016607121,-2.33502687972272
0.304999999999993,-6.81048896092397,-2.28624829041789
0.310000000000002,-6.75338401119648,-2.25316104751469
0.313999999999993,-6.70472091791796,-2.2238209304045
0.319999999999993,-6.66221280489924,-2.20334060865527
0.323999999999998,-6.6295363762593,-2.18323289529168
0.328000000000003,-6.60771439762418,-2.15987505477789
0.331999999999994,-6.59828300049804,-2.13086238997322
0.335999999999999,-6.59539011504634,-2.09408697560667
0.340000000000003,-6.59225344801463,-2.07127245960023
0.346000000000004,-6.57780536180599,-2.06392426086086
0.349999999999994,-6.54762503476274,-2.05669832305357
0.353999999999999,-6.50135967726326,-2.06410116102649
0.358000000000004,-6.45126224215876,-2.07378799248377
0.361999999999995,-6.39993499374708,-2.06516530496706
0.367999999999995,-6.35298852542594,-2.04980693607605
0.373000000000005,-6.30993245132882,-2.02936702250704
0.379000000000005,-6.26622857952507,-1.9968653043077
0.382999999999996,-6.21545512237609,-1.99750534803269
0.388000000000005,-6.17016374339634,-1.99089121168601
0.391999999999996,-6.12654096340255,-1.99626935917378
0.394999999999996,-6.08499605522866,-2.01024535014665
0.399000000000001,-6.04404832059496,-2.0228283003766
0.403000000000006,-6.00392385425583,-2.02515796001052
0.406999999999996,-5.95818063579822,-2.02556867954815
0.412000000000006,-5.90750052050411,-2.03563966095456
0.418000000000006,-5.85101829402275,-2.0255761050726
0.423000000000002,-5.79807317680478,-2.00345054769919
0.426999999999992,-5.7249003315868,-1.97548940272129
0.432000000000002,-5.6591506165899,-1.93173293417865
0.435999999999993,-5.5886889058733,-1.87283306449971
0.439999999999998,-5.51435605165722,-1.82281455317556
0.444000000000003,-5.44128495756251,-1.78009529180964
0.448999999999998,-5.37665037705456,-1.74322087906905
0.453000000000003,-5.33009242230521,-1.74613228214971
0.457999999999998,-5.30336631851567,-1.76038939378825
0.463999999999999,-5.30179953735255,-1.78676552480533
0.469999999999999,-5.32036139069259,-1.81322559595667
0.474999999999994,-5.34615508296967,-1.83155147213882
0.480999999999995,-5.37016576501407,-1.83987817396944
0.484999999999999,-5.38203501140917,-1.83734238179327
0.489999999999995,-5.37749479739437,-1.83321137972304
0.494,-5.35994999608873,-1.82328058885392
0.498999999999995,-5.34622256279759,-1.80991602405193
0.503,-5.33452210082751,-1.80642220990348
0.507000000000005,-5.33229455454823,-1.79606386590096
0.510999999999996,-5.34825099173359,-1.78433792096672
0.516000000000005,-5.38059237056211,-1.77844270797575
0.519999999999996,-5.41967968915102,-1.76990058045765
0.524000000000001,-5.45563782984387,-1.75070996204685
0.528000000000006,-5.47309834352472,-1.73621044308706
0.533000000000001,-5.45806724509385,-1.72984236337008
0.537000000000006,-5.40673990630379,-1.71961336088628
0.540999999999997,-5.33433730540322,-1.71102295073718
0.546000000000006,-5.2464375326423,-1.70407170690305
0.549999999999997,-5.15753062627706,-1.69600075799995
0.554000000000002,-5.08156773235002,-1.69520468061748
0.558999999999997,-5.01554536336732,-1.68749437213151
0.564999999999998,-4.96081971203788,-1.68232397738804
0.570999999999998,-4.91131148533465,-1.6849952522526
0.575999999999993,-4.88764436252929,-1.68850838287712
0.581000000000003,-4.87561578469363,-1.68861432996425
0.585999999999999,-4.86655384239315,-1.69105903365332
0.591999999999999,-4.85833748168745,-1.6797137072838
0.596000000000004,-4.8527243656093,-1.66607880099266
0.599999999999994,-4.84151979577735,-1.64023998305542
0.605000000000004,-4.82180329637009,-1.61109333369969
0.608999999999995,-4.79215445528403,-1.58053005920497
0.613,-4.75192031968308,-1.54485526365286
0.617999999999995,-4.70644864191411,-1.5143749966377
0.623999999999995,-4.6549882114961,-1.49852294542172
0.628,-4.59776619087836,-1.47415171012441
0.632000000000005,-4.54212966656183,-1.46062268877901
0.635999999999996,-4.49421643348587,-1.44885822900068
0.640000000000001,-4.45235645572462,-1.4417564953361
0.647000000000006,-4.41679053463033,-1.43671142333909
0.650999999999996,-4.38507642417803,-1.43106903918798
0.653999999999996,-4.35830728526554,-1.42426937108963
0.658000000000001,-4.32847491333743,-1.4302118650315
0.664000000000001,-4.29213880167272,-1.42801269753407
0.668000000000006,-4.25629073615306,-1.4324361545743
0.671000000000006,-4.22570184548874,-1.43900574690543
0.674999999999997,-4.20145391078981,-1.4550085604427
0.679000000000002,-4.18471134819031,-1.4658799523982
0.683999999999997,-4.17480558795037,-1.47602853309225
0.688999999999993,-4.17239749411008,-1.48341837663598
0.692999999999998,-4.16425194173074,-1.49566439513155
0.697999999999993,-4.15395176143271,-1.49225842599832
0.701999999999998,-4.1405978333612,-1.48653050915617
0.706000000000003,-4.13036987102238,-1.47199856296711
0.709999999999994,-4.12162090748083,-1.45990322387963
0.713999999999999,-4.11736320820006,-1.43450594071315
0.718000000000004,-4.11867759980086,-1.41000987241036
0.721999999999994,-4.11649020902065,-1.38064069202106
0.725999999999999,-4.1128299597822,-1.35027044851166
0.730999999999995,-4.10534475625433,-1.31891771149951
0.736999999999995,-4.0855450572814,-1.28890310298128
0.742000000000004,-4.06358398093719,-1.26823459151554
0.745999999999995,-4.0327044567254,-1.25958503065753
0.75,-3.99985943751166,-1.25768118112395
0.754999999999995,-3.96280100018654,-1.26360837565707
0.760999999999996,-3.92989294861477,-1.27925085511441
