Time_s,Input_Flow_Smoothed,Output_Flow_Smoothed
0,-0.0544471785228793,-0.134088121692719
0.00499999999999545,-0.0762268395353384,-0.361022632436284
0.00999999999999091,-0.127915521147257,-0.78838665173842
0.0149999999999864,-0.238478025030334,-1.50271767015496
0.0209999999999866,-0.436079342724318,-2.53345319156473
0.025999999999982,-0.758578023799576,-3.82778659246959
0.0300000000000011,-1.23501864492345,-5.31524788144382
0.0370000000000061,-1.89051690772776,-6.8837790715094
0.0420000000000016,-2.72342769989928,-8.32761140920139
0.046999999999997,-3.69970739566901,-9.52585573133136
0.0519999999999925,-4.77320925986646,-10.4199381048938
0.0569999999999879,-5.90486269960101,-10.9974421381072
0.0619999999999834,-7.07966867204855,-11.3046283373313
0.0660000000000025,-8.31540552875274,-11.4430412823052
0.0699999999999932,-9.64196551273401,-11.4780505473518
0.0749999999999886,-11.1310246534653,-11.4131960148771
0.0799999999999841,-12.8489540839091,-11.4135272814389
0.0840000000000032,-14.8478088550884,-11.3731610069446
0.0879999999999939,-17.1375361355085,-11.294271883789
0.0929999999999893,-19.6940850364099,-11.1985015101771
0.09699999999998,-22.4028311635662,-11.0696982283212
0.100999999999999,-25.1273339854446,-10.8818076913323
0.105999999999995,-27.6642929705979,-10.6253472231734
0.109999999999985,-29.8163259094661,-10.3594528774866
0.114000000000004,-31.4039556292689,-10.0721789806546
0.117999999999995,-32.3380219917106,-9.7650275265483
0.12299999999999,-32.6288077860306,-9.46534733030429
0.127999999999986,-32.378670209656,-9.17257978525606
0.132000000000005,-31.781331443467,-8.87046878803444
0.135999999999996,-30.9963491456706,-8.58634950596749
0.139999999999986,-30.161879696907,-8.30414731320317
0.145999999999987,-29.3546321382957,-8.02391967514689
0.150000000000006,-28.5911086263224,-7.75206742618221
0.153999999999996,-27.8373104161611,-7.48452712643054
0.158999999999992,-27.0496270510632,-7.22680358707275
0.162999999999982,-26.211140408949,-6.9920991663531
0.168999999999983,-25.3078098722068,-6.75761328197283
0.173000000000002,-24.3747599802169,-6.5298512782309
0.177999999999997,-23.4510564129585,-6.31240692762765
0.181999999999988,-22.5727469608872,-6.10567884483948
0.185999999999979,-21.7548474133338,-5.91328192847552
0.189999999999998,-21.0030937715174,-5.73390242744733
0.193999999999988,-20.2969844827922,-5.56483302091573
0.197999999999979,-19.6136493606592,-5.40274776162687
0.203999999999979,-18.9563872356662,-5.24485347743785
0.20999999999998,-18.3010196781809,-5.09596314603593
0.213999999999999,-17.651405913389,-4.95386992314515
0.219999999999999,-17.0130287440875,-4.81912841707065
0.22399999999999,-16.3992837182984,-4.69324290939741
0.228999999999985,-15.8129554693037,-4.57311027800777
0.233000000000004,-15.266480817875,-4.46202563204586
0.236999999999995,-14.7565682019003,-4.35610897894008
0.240999999999985,-14.2878747597835,-4.24787616814054
0.244,-13.854669640659,-4.13345839741036
0.24799999999999,-13.4647604514731,-4.02067138201752
0.252999999999986,-13.1063580912455,-3.90922943892307
0.257000000000005,-12.7657504336765,-3.79573231156522
0.260999999999996,-12.4354438589796,-3.67810707289875
0.264999999999986,-12.0961229487658,-3.56237926594268
0.269000000000005,-11.7413730325727,-3.44762564573203
0.272999999999996,-11.3749003942875,-3.33948367853648
0.276999999999987,-11.003300973055,-3.23741517637332
0.281999999999982,-10.6386693326302,-3.13467562498422
0.287000000000006,-10.2984284900122,-3.03187190760831
0.293000000000006,-9.98539515487509,-2.93412503145308
0.298000000000002,-9.69282262770049,-2.82651364233647
0.301999999999992,-9.42046492892314,-2.71264024796461
0.305999999999983,-9.15930249715075,-2.59300959165005
0.310000000000002,-8.90007673461573,-2.47044735326904
0.313999999999993,-8.63439237329415,-2.3505229014788
0.318999999999988,-8.36383608552085,-2.23268073136064
0.323999999999984,-8.09360548605745,-2.12719993593403
0.328999999999979,-7.82737744832414,-2.0344103979397
0.334000000000003,-7.56745465117042,-1.95457557577451
0.340000000000003,-7.31918403719206,-1.893072477812
0.344999999999999,-7.07963154372688,-1.84487212602828
0.34899999999999,-6.85583388459515,-1.80761051833224
0.353999999999985,-6.64363771553434,-1.7975956956315
0.35899999999998,-6.44024769795135,-1.79031064288322
0.363,-6.25093595894339,-1.80036539782874
0.36699999999999,-6.08133151198525,-1.81313327306364
0.370999999999981,-5.92497843263244,-1.8129418166947
0.375,-5.78248953214541,-1.78260640029225
0.381,-5.64219048342598,-1.72020953421827
0.384999999999991,-5.49505673757245,-1.61143779278275
0.388999999999982,-5.33306472128,-1.4600585434119
0.394000000000005,-5.14834533864463,-1.27492867237822
0.397999999999996,-4.94067089767004,-1.07665846970707
0.401999999999987,-4.70752430797949,-0.879073561054868
0.406000000000006,-4.44976711916898,-0.715900342447982
0.409999999999997,-4.16592764110419,-0.591637181067954
0.413999999999987,-3.86439831411079,-0.50690920398561
0.418999999999983,-3.55205337353382,-0.441481096205105
0.424000000000007,-3.23703496382872,-0.404731629360569
0.430000000000007,-2.92465299865467,-0.369611903347673
0.435000000000002,-2.61696171204276,-0.355014372824092
0.438999999999993,-2.31347166037811,-0.350563931838483
0.444999999999993,-2.00601402557235,-0.364153444694875
0.449999999999989,-1.70195825816242,-0.383265869814089
0.454999999999984,-1.3981293398497,-0.408070584322864
0.45999999999998,-1.09986216672666,-0.431971408321644
0.46599999999998,-0.825449519650506,-0.442555507013282
0.471000000000004,-0.583143642476343,-0.445898341708989
0.475999999999999,-0.392391739973715,-0.444077140262841
0.481999999999999,-0.256656600018102,-0.430773252043713
0.486999999999995,-0.176641426236284,-0.417932852448434
0.49199999999999,-0.143585692464517,-0.400969816888183
0.496999999999986,-0.151813950343723,-0.38464963204588
0.501999999999981,-0.18112965887135,-0.368215698609229
0.507999999999981,-0.224455353958721,-0.352543912354429
0.513000000000005,-0.272997938368255,-0.337597723316776
0.518000000000001,-0.321521366223798,-0.322222994226056
0.522999999999996,-0.369125994210921,-0.307893893270795
0.527999999999992,-0.41033276475903,-0.296364610147431
0.532999999999987,-0.446169786336361,-0.288378494492391
0.538999999999987,-0.481691875682067,-0.281022130980247
0.543999999999983,-0.509444109478078,-0.27495857045224
0.549999999999983,-0.53780430047102,-0.270212004900854
0.555000000000007,-0.562797856374441,-0.26641387251456
0.560000000000002,-0.584631689388567,-0.262271627269582
0.564999999999998,-0.606415461072867,-0.258574757011965
0.569999999999993,-0.628924003518689,-0.255014506831651
0.575999999999993,-0.647311085466524,-0.253828061756108
