Time_s,Input_Flow_Smoothed,Output_Flow_Smoothed
0,-0.0706753612227468,-0.0739999838660643
0.00499999999999545,-0.0918501357980167,-0.257624828496595
0.0100000000000051,-0.116180092973022,-0.530623505214305
0.0150000000000006,-0.174770328596181,-1.04536477934863
0.019999999999996,-0.295598568440973,-1.83362971597276
0.0250000000000057,-0.51930233041492,-2.90591302329438
0.0319999999999965,-0.888680241356641,-4.18427824840708
0.0370000000000061,-1.42686172659784,-5.60490352111388
0.0420000000000016,-2.13650115552856,-7.03384053781705
0.0460000000000065,-2.99465758256161,-8.30846593026501
0.0510000000000019,-3.96166689708992,-9.32397393578208
0.0550000000000068,-4.99864044501338,-10.0571241080891
0.0589999999999975,-6.06994683981367,-10.5080393916023
0.0640000000000072,-7.16306003147076,-10.7306746096628
0.0690000000000026,-8.2855376763712,-10.7830151920454
0.0730000000000075,-9.50395408923362,-10.723117031172
0.078000000000003,-10.8653535080172,-10.5950220564593
0.0820000000000078,-12.4602076400122,-10.4912375507982
0.0870000000000033,-14.3318449752078,-10.3405398114128
0.0919999999999987,-16.4874923881109,-10.1931182996607
0.0960000000000036,-18.8755744556917,-10.0463635670205
0.0999999999999943,-21.375380157786,-9.91493008504518
0.105000000000004,-23.8178099448811,-9.74813302290827
0.108999999999995,-26.0139434747684,-9.54814138650842
0.114999999999995,-27.7794158725307,-9.34457599434793
0.119,-28.9832164743871,-9.1375019615516
0.123000000000005,-29.5882774957733,-8.90533631673895
0.126999999999995,-29.6510243803587,-8.67352267301615
0.131,-29.3088400454284,-8.44660047569466
0.135000000000005,-28.7271727992092,-8.22718975294922
0.140000000000001,-28.0362308559625,-8.01293905618089
0.144000000000005,-27.3508009299977,-7.82356007746927
0.147999999999996,-26.6933985796965,-7.65366967736507
0.152000000000001,-26.066745998089,-7.48136711833298
0.156000000000006,-25.4401661094744,-7.31097629012586
0.162000000000006,-24.7806574472096,-7.13275779612301
0.165999999999997,-24.0793602842485,-6.93439015408881
0.170000000000002,-23.3477999372555,-6.73137049396908
0.174999999999997,-22.6135948882584,-6.53265998052197
0.180000000000007,-21.9081579994509,-6.32557678732159
0.183999999999997,-21.252268838352,-6.11029001560221
0.189000000000007,-20.6414638781881,-5.90403707154093
0.192999999999998,-20.0777352485001,-5.70670375379631
0.197000000000003,-19.5360527816308,-5.52153968576858
0.201000000000008,-18.9995811961622,-5.35871324837044
0.206000000000003,-18.4591791665958,-5.21469753151808
0.210999999999999,-17.9218949236369,-5.08321586834432
0.215999999999994,-17.3909594090274,-4.96904671830481
0.219999999999999,-16.8849894247364,-4.86882713959324
0.224000000000004,-16.414325795428,-4.78034673499919
0.227999999999994,-15.9775485045701,-4.70285308940991
0.231999999999999,-15.5742261288093,-4.63126237066689
0.236000000000004,-15.1959098100326,-4.55239607818302
0.239999999999995,-14.8239706355509,-4.46888631660446
0.244,-14.4661373294074,-4.38118481180096
0.248999999999995,-14.1102074358355,-4.29109676319847
0.253,-13.7626518356964,-4.20190512654679
0.257999999999996,-13.4217915205277,-4.11675740962346
0.262,-13.0875759392282,-4.03536255834672
0.266000000000005,-12.7571671059838,-3.9505650850776
0.269999999999996,-12.4272444766782,-3.86623696366344
0.274000000000001,-12.0968336653287,-3.78468300751543
0.278000000000006,-11.7789185805779,-3.70455948591801
0.281999999999996,-11.4662823206522,-3.62816321415424
0.286000000000001,-11.1650640955978,-3.55521674922104
0.290999999999997,-10.8762613566525,-3.47758333005991
0.295000000000002,-10.5961005617245,-3.3961914112091
0.299000000000007,-10.3231118578008,-3.31578419635133
0.302999999999997,-10.0696373547997,-3.23818000673119
0.308000000000007,-9.81670549993886,-3.16234509937768
0.311999999999998,-9.57453918841324,-3.08308266227749
0.316000000000003,-9.34626414223714,-3.00166432756029
0.319000000000003,-9.12248204691062,-2.91509096639153
0.323000000000008,-8.91670837004098,-2.82294570318098
0.326999999999998,-8.71351648336369,-2.73481997170029
0.332000000000008,-8.51807786938241,-2.65053654628259
0.335999999999999,-8.32300035974003,-2.5703735334574
0.340000000000003,-8.13091869840304,-2.49554720211717
0.343999999999994,-7.95050715062156,-2.42087085257257
0.347999999999999,-7.77259162247169,-2.34228454055383
0.352999999999994,-7.59558281410583,-2.26533163880382
0.356999999999999,-7.41448613237702,-2.1904603320133
0.361999999999995,-7.22352416939935,-2.1156468626298
0.366,-7.02238210453168,-2.046228915592
0.370999999999995,-6.83232869718465,-1.97768153012904
0.376000000000005,-6.64667318683224,-1.91181759629522
0.379999999999995,-6.47174417654324,-1.84835633795435
0.384,-6.31043677494419,-1.79478349241643
0.388999999999996,-6.15685002446015,-1.75484479105922
0.394000000000005,-6.01110531952927,-1.722563685316
0.397000000000006,-5.8630287158313,-1.6999782540011
0.400999999999996,-5.71580819655675,-1.67942518280309
0.406000000000006,-5.56659976605738,-1.65742396564462
0.409999999999997,-5.41291949477194,-1.64249915958482
0.414000000000001,-5.26191000249973,-1.63771263446783
0.418999999999997,-5.11637183023318,-1.62217373228942
0.423000000000002,-4.97791721632923,-1.61731424726792
0.427000000000007,-4.85056935570407,-1.60457669396718
0.430999999999997,-4.72889813847276,-1.58347471772178
0.433999999999997,-4.61175472387756,-1.55314031464651
0.438000000000002,-4.50229681381566,-1.51110049679749
0.444000000000003,-4.39430862926031,-1.45221126547804
0.448000000000008,-4.29522842657599,-1.37448276883018
0.451000000000008,-4.20231773195379,-1.27820862189956
0.454999999999998,-4.11924234268755,-1.17240935398144
0.460000000000008,-4.04754646795912,-1.06037443260407
0.463999999999999,-3.97772175494239,-0.955067692995351
0.468000000000004,-3.90657931910442,-0.858413952174009
0.471999999999994,-3.82018032851992,-0.774057784550678
0.475999999999999,-3.70678968246339,-0.703284092767617
0.480000000000004,-3.55243502956294,-0.659031471872144
0.484999999999999,-3.35034996388615,-0.614545802205731
0.489000000000004,-3.10496534294468,-0.58489793038338
0.492999999999995,-2.82571406539365,-0.561737899397256
0.498999999999995,-2.52138689569892,-0.549175506286107
0.504999999999995,-2.20418579181271,-0.541638658072187
0.510000000000005,-1.88427508538445,-0.542445942982565
0.515000000000001,-1.56789982978317,-0.548624700038156
0.519999999999996,-1.2642295358261,-0.554246372670853
0.525000000000006,-0.98008244720038,-0.554258685431023
0.531000000000006,-0.72479980844089,-0.549591442678413
0.536000000000001,-0.516127592557549,-0.54023306776964
0.540999999999997,-0.348916204842647,-0.527877324732663
0.546999999999997,-0.237327221012753,-0.510891140870003
0.552999999999997,-0.172872968958066,-0.493772262778031
0.558000000000007,-0.154002282948059,-0.474406253705223
0.563000000000002,-0.16849637096946,-0.455378039137007
0.567999999999998,-0.195463245348443,-0.43813419670924
0.573000000000008,-0.224903495569191,-0.419735211300008
0.578000000000003,-0.250425830058585,-0.400796586407432
0.584000000000003,-0.26367542365827,-0.382416607759576
0.590000000000003,-0.265857185366205,-0.362401251589167
0.594999999999999,-0.266533941019552,-0.342975243230219
0.599999999999994,-0.269634838673788,-0.325776319419931
0.605000000000004,-0.283319341171183,-0.30858735653835
0.609999999999999,-0.287911462772855,-0.292898472035597
0.614999999999995,-0.3015699838081,-0.27969460648426
0.620999999999995,-0.307340977071487,-0.268645984535276
0.626000000000005,-0.302943572647534,-0.26195615294818
0.632000000000005,-0.294478861381266,-0.258670848874378
0.638000000000005,-0.28679234920269,-0.258097913720341
0.643000000000001,-0.28727533894666,-0.259536092559605
0.647000000000006,-0.302028591518179,-0.247017994373177
0.653000000000006,-0.327075322825775,-0.231292839486055
0.659000000000006,-0.355304896188995,-0.199254376995665
0.664000000000001,-0.380393078988061,-0.154461832339823
0.668999999999997,-0.382827234803913,-0.0764450786767147
0.674999999999997,-0.354577274922642,0.0128064810001278
0.680999999999997,-0.292116912673701,0.109176474291719
0.686000000000007,-0.193572993832028,0.208597223627836
0.691000000000003,-0.0747505801414885,0.297663777893132
0.697000000000003,0.0816158820668596,0.378660038659162
