Time_s,Input_Flow_Smoothed,Output_Flow_Smoothed
0.349000000000018,-7.51417814760938,-2.19249320499887
0.353000000000009,-7.30747183181407,-2.11141234989658
0.355999999999995,-7.11660252703519,-2.0301232271118
0.360000000000014,-6.93629919532316,-1.95914923714827
0.364000000000004,-6.76652188711413,-1.90386601069967
0.367999999999995,-6.60974163543376,-1.86363515048435
0.372000000000014,-6.46272743386776,-1.83186176538164
0.376000000000005,-6.31989376908135,-1.80556393885721
0.379999999999995,-6.17809311282246,-1.7934628832386
0.384000000000015,-6.03705678231162,-1.79464348841778
0.390999999999991,-5.89387125680546,-1.80377718741407
0.394000000000005,-5.74969739935861,-1.81845954385265
0.397999999999996,-5.60240721452764,-1.82132714105788
0.402000000000015,-5.44679387673526,-1.80123392458182
0.406000000000006,-5.27975650272393,-1.74966040640877
0.409999999999997,-5.10929935561462,-1.66323936135468
0.414999999999992,-4.93504595347442,-1.54491735449448
0.420999999999992,-4.75693296331755,-1.40277418479845
0.426000000000016,-4.57842498943101,-1.25812415898413
0.430000000000007,-4.40411808474529,-1.13770793155398
0.435000000000002,-4.21909782466576,-1.04066308913636
0.439999999999998,-4.03419974442873,-0.971087582233526
0.444999999999993,-3.82731484139836,-0.911672625929493
0.449000000000012,-3.59914615573513,-0.846062883877894
0.453000000000003,-3.35240698744916,-0.777365599332711
0.457999999999998,-3.08635696423538,-0.701413207501613
0.463999999999999,-2.80648738056388,-0.620962706346938
0.469999999999999,-2.51537451291324,-0.558552364686944
0.475999999999999,-2.21912167885526,-0.511861985441419
0.480999999999995,-1.91806739276821,-0.484470360058379
0.486999999999995,-1.6185060490582,-0.472928624884315
0.492999999999995,-1.32883899583371,-0.470036197414105
0.497000000000014,-1.06107147045914,-0.474348244303952
0.50200000000001,-0.82758982807889,-0.475211936549131
0.50800000000001,-0.632783454531523,-0.467183805411006
0.512,-0.486722033507112,-0.459122169986902
0.519000000000005,-0.377483734703929,-0.447452065398008
0.525000000000006,-0.314013598947252,-0.432028845566382
0.530000000000001,-0.276917300026137,-0.413922210047892
0.536000000000001,-0.260049301958605,-0.395495571107134
0.539999999999992,-0.263475920359205,-0.378161912165862
0.545999999999992,-0.278030843706321,-0.362219448287411
0.551000000000016,-0.304404034344843,-0.34714577341735
0.556000000000012,-0.336486634810298,-0.332796726213163
0.562000000000012,-0.377451864251902,-0.321549811503842
0.568000000000012,-0.422368375827723,-0.314147715724671
0.573000000000008,-0.479123406703317,-0.308516285186529
0.578000000000003,-0.541248936047905,-0.302866613990384
0.584000000000003,-0.610098897562615,-0.298697561087373
0.588999999999999,-0.663645185734749,-0.294991908842154
0.593999999999994,-0.695577668512187,-0.290291646555036
0.599000000000018,-0.704096080153822,-0.284560407884735
0.605999999999995,-0.688859919516248,-0.279202811611893
0.61099999999999,-0.66318162740798,-0.272268605438455
0.616000000000014,-0.629764473509047,-0.254465133863644
0.621000000000009,-0.592164326200949,-0.239086851581842
0.62700000000001,-0.550088120945377,-0.206163970626913
0.632000000000005,-0.495227237796379,-0.152443745939967
0.637,-0.433594570736778,-0.0813280282732173
0.641999999999996,-0.362041176155896,-0.000286630910381738
0.649000000000001,-0.27818437734549,0.106070114755921
0.652999999999992,-0.177854017993364,0.219607974066032
0.658999999999992,-0.0588673159930158,0.340073600028393
0.664999999999992,0.0789666519284148,0.45529850439958
