Time_s,Input_Flow_Smoothed,Output_Flow_Smoothed
0,-0.0450329029880924,-0.00308928521963071
0.00499999999999901,-0.0445495071350467,-0.160846698395762
0.0109999999999992,-0.0571264742246596,-0.242476813339302
0.0160000000000018,-0.0917326908673421,-0.525430893234022
0.0199999999999996,-0.186419560497422,-0.832999538990711
0.0259999999999998,-0.356952118882458,-1.30230233401651
0.0309999999999988,-0.638475561091111,-1.82120660026697
0.036999999999999,-1.0683638995011,-2.38570610684179
0.0420000000000016,-1.65629331281088,-2.94735131340307
0.0470000000000006,-2.39530601595433,-3.49232985195334
0.0519999999999996,-3.25826436072826,-4.00819624832521
0.0579999999999998,-4.20451192910568,-4.49259811277341
0.0629999999999988,-5.19647246568626,-4.95666405848087
0.0670000000000002,-6.20735651445165,-5.33603202167262
0.0730000000000004,-7.24408422445986,-5.62911497837475
0.0800000000000018,-8.32870263545168,-5.82365903273372
0.0839999999999996,-9.48048653656183,-5.8617294735452
0.0890000000000022,-10.7222600845735,-5.9709795718027
0.0949999999999989,-12.0500927186102,-5.91094367622377
0.100000000000001,-13.4193094477147,-5.93314474298282
0.105,-14.7743423937595,-5.87414030631636
0.109999999999999,-16.0199941790304,-5.87532271925863
0.116,-17.057809478255,-5.85524073964336
0.120000000000001,-17.8310810511007,-5.8314658909609
0.126999999999999,-18.3024039204272,-5.78306457410362
0.132999999999999,-18.4982886739803,-5.7274990505032
0.137,-18.4720336280235,-5.65457413651027
0.141999999999999,-18.3081522905841,-5.57204545234421
0.148,-18.0635331142032,-5.51655996153511
0.152999999999999,-17.7819779762353,-5.45109376659846
0.158000000000001,-17.4956646597867,-5.3977494733569
0.164999999999999,-17.223615885905,-5.34688819630304
0.170000000000002,-16.9575246361924,-5.28118542493164
0.175000000000001,-16.6959913813801,-5.2100178146182
0.18,-16.429246770022,-5.1242157066136
0.186,-16.1392441166823,-5.04212866445119
0.190000000000001,-15.8112052826297,-4.93994837250961
0.195,-15.47789913723,-4.85750126923645
0.201000000000001,-15.1318915594291,-4.77185614299778
0.206,-14.787161402019,-4.69830070583595
0.212,-14.4495658587262,-4.62445806850431
0.216999999999999,-14.1145847222135,-4.55286888819853
0.222999999999999,-13.8040450428116,-4.47595661693318
0.228000000000002,-13.5194540389527,-4.4002645446801
0.233000000000001,-13.255085080444,-4.32322985232627
0.239000000000001,-12.9973162645384,-4.2364984884493
0.243000000000002,-12.7393222911889,-4.15936127647289
0.248000000000001,-12.4813701278551,-4.07809424164713
0.254999999999999,-12.2347654934919,-4.00329072584496
0.260000000000002,-12.0012145437902,-3.93499071218699
0.263999999999999,-11.8055459768387,-3.87280317790073
0.27,-11.6350816272356,-3.81132491349872
0.275000000000002,-11.4696482524521,-3.74862107145532
0.280000000000001,-11.3144256147076,-3.68933043073993
0.286000000000001,-11.1639083122483,-3.62258955716169
0.291,-11.0002344021472,-3.55505339264903
0.297000000000001,-10.8226593250175,-3.48766923459711
0.302,-10.6116814078656,-3.42058754026163
0.308,-10.3906626425112,-3.36095842157366
0.312999999999999,-10.1624143467258,-3.30937959893264
0.317,-9.9361740333645,-3.25858988333971
0.323,-9.71794599716226,-3.2094804196713
0.327999999999999,-9.51539131538606,-3.16141054424887
0.333000000000002,-9.32952150562798,-3.10692364820771
0.339000000000002,-9.15950373084352,-3.05534356109496
0.344000000000001,-8.99781831381906,-3.00469913123853
0.349,-8.83488985588131,-2.95789699399061
0.355,-8.67642669171535,-2.91595008769375
0.361000000000001,-8.51203788373717,-2.88307740898428
0.365000000000002,-8.33202578372723,-2.84905908779626
0.370999999999999,-8.14109623081585,-2.81371432273672
0.376000000000001,-7.95896131060898,-2.78428068891091
0.382999999999999,-7.78818376429852,-2.75119639895214
0.388000000000002,-7.64888973330668,-2.71981991477971
0.393000000000001,-7.55416537746,-2.69490534238499
0.399000000000001,-7.49978440412537,-2.67185699375208
0.402999999999999,-7.46678193204704,-2.64402867368622
0.408000000000001,-7.43297694381029,-2.62274350008113
0.414000000000001,-7.37880075582767,-2.59582971079813
0.417999999999999,-7.28381902821584,-2.56028616664823
0.425000000000001,-7.16156244420672,-2.52211747979473
0.43,-7.03850126111527,-2.47956501214864
0.434999999999999,-6.89454188312859,-2.42662552471665
0.440000000000001,-6.75930479968026,-2.37754796399768
0.445,-6.65026099478786,-2.3365953971384
0.449999999999999,-6.56424367089013,-2.30256696334937
0.455000000000002,-6.49700456384263,-2.2736976230501
0.461000000000002,-6.4500534986855,-2.2543532097765
0.466999999999999,-6.40446953311588,-2.23217661073391
0.472000000000001,-6.33756363436036,-2.19997542213156
0.478000000000002,-6.24714474882571,-2.16867470545254
0.483000000000001,-6.1364083837871,-2.12567013399322
0.489000000000001,-6.01344914948822,-2.06589654211666
0.494,-5.89744370310943,-1.9993612540226
0.498999999999999,-5.79085508877676,-1.93492241916575
0.506,-5.68326123909928,-1.86369313480214
0.510999999999999,-5.57743259969943,-1.79312832520851
0.516000000000002,-5.48442827290669,-1.7348044903519
0.522000000000002,-5.39614994641034,-1.67443909243006
0.527000000000001,-5.29991677552778,-1.61215984738668
0.533000000000001,-5.20689748487179,-1.55465926494312
0.538,-5.10374692566329,-1.50058072896641
0.542999999999999,-4.99591875759301,-1.44967184948011
0.548999999999999,-4.88553280369174,-1.40661613258446
0.554000000000002,-4.77731530820496,-1.37853738214692
0.559000000000001,-4.66681756881743,-1.35829718097355
0.565000000000001,-4.555305500438,-1.34174011543487
0.57,-4.44065876335405,-1.34038595661629
0.574999999999999,-4.32426396426782,-1.33771296042656
0.581,-4.2187768624941,-1.32645705122648
0.586000000000002,-4.12096438535948,-1.31876040701391
0.593,-4.0325374336325,-1.32052752484427
0.597999999999999,-3.95249800154904,-1.31518903000707
0.603000000000002,-3.88270857373875,-1.31223792801429
0.609000000000002,-3.81851048823342,-1.32116332150388
0.614000000000001,-3.75624504404044,-1.32378391673609
0.619,-3.71936871929387,-1.311906248048
0.625,-3.69011736479534,-1.30711947034745
0.629999999999999,-3.67126792842518,-1.29820839109678
0.637,-3.66898358205705,-1.2726716626137
0.641000000000002,-3.68017325310107,-1.2342219892723
0.647000000000002,-3.69419532510775,-1.20202080689628
0.652000000000001,-3.69666249430638,-1.16108504512465
0.657,-3.67630468913217,-1.12840179673537
0.661999999999999,-3.62223331807745,-1.11492953441333
0.667999999999999,-3.53950611418273,-1.11042081120268
0.673000000000002,-3.43281497466266,-1.10307044589512
0.679000000000002,-3.31587560235643,-1.11324641328674
0.684000000000001,-3.20018635551631,-1.12933297010086
0.690000000000001,-3.0988074880488,-1.13169923416466
0.693999999999999,-3.01041909209953,-1.14342280630461
0.699999999999999,-2.92646354950138,-1.16828271186447
0.706,-2.86199135613662,-1.16788965360035
0.711000000000002,-2.80359686732409,-1.16822405265619
0.715,-2.7508069091477,-1.17848972730224
0.722000000000001,-2.70501099091122,-1.16932919132695
0.727,-2.67007057888632,-1.12872611222077
0.731999999999999,-2.6488405300141,-1.08561866165646
0.738,-2.64136528235771,-1.0277206000729
0.743000000000002,-2.64531275179275,-0.950577092306315
0.748000000000001,-2.64692105090586,-0.88713426329449
0.753,-2.64554094025407,-0.855060116163895
0.759,-2.6342284121515,-0.831101348446695
0.765000000000001,-2.60730192409322,-0.828545819986432
0.769000000000002,-2.57065694044385,-0.855594588131551
0.775000000000002,-2.52276973706628,-0.867369989930737
0.780000000000001,-2.46741300720063,-0.878996409652803
0.785,-2.41027667705617,-0.894087086954566
0.789999999999999,-2.35186940177106,-0.881957644004427
0.795999999999999,-2.29156208964325,-0.857926189715548
0.801000000000002,-2.23556711178188,-0.834363902538563
0.807000000000002,-2.18354451347827,-0.803347947973913
0.812000000000001,-2.12949549941326,-0.759026397050494
0.817,-2.06636529489651,-0.719719837022249
0.821999999999999,-1.99666830350799,-0.678225105054603
0.827999999999999,-1.9104626213001,-0.627714218715019
0.833000000000002,-1.80839185122347,-0.569450262189129
0.838000000000001,-1.69337893927394,-0.515323658505158
