Time_s,Input_Flow_Smoothed,Output_Flow_Smoothed
0.372999999999998,-8.0122143378369,-2.77342682155769
0.378999999999998,-7.83530183584568,-2.61009231338763
0.384,-7.65609089499713,-2.4408816495337
0.388999999999999,-7.48442752239756,-2.28346708023851
0.393999999999998,-7.31318164542959,-2.15529387566829
0.399999999999999,-7.1421385378735,-2.07371885747739
0.405999999999999,-6.97739817097966,-2.03767783088301
0.410999999999998,-6.82738008785045,-2.04224076503004
0.416,-6.69024744564777,-2.08910708928549
0.422000000000001,-6.56443376880433,-2.15406782203947
0.427999999999997,-6.44696950148174,-2.22618671524948
0.433,-6.33210767383931,-2.27855519072328
0.437999999999999,-6.21733193703592,-2.29405582946674
0.442999999999998,-6.1029133225532,-2.25857679417073
0.448999999999998,-5.99309773445659,-2.16780668259185
0.452999999999999,-5.88057294305564,-2.03175061819434
0.459,-5.76976958799855,-1.86865194011072
0.465999999999998,-5.65401520288821,-1.70109264278182
0.469999999999999,-5.53174318164019,-1.55950229158484
0.474999999999998,-5.40822979009673,-1.46503286724052
0.480999999999998,-5.2793469361651,-1.43618753313386
0.486000000000001,-5.14696949971218,-1.47080921301676
0.491,-4.9987488380233,-1.5487622567386
0.495999999999999,-4.84935387642818,-1.64323594853294
0.501999999999999,-4.70198312115754,-1.73400708325557
0.506999999999998,-4.56772662502987,-1.77117918297322
0.512999999999998,-4.46258464395432,-1.76733371905242
0.518999999999998,-4.4015272501039,-1.69420525398851
0.523,-4.37829384526974,-1.56177219904257
0.529,-4.37449341746914,-1.39818401873897
0.533999999999999,-4.37854827075268,-1.21864987599483
0.538999999999998,-4.36343108402139,-1.05433434964681
0.544,-4.31456668325417,-0.925465186981285
0.550999999999998,-4.22123806433372,-0.854998238332894
0.555999999999997,-4.08588154465765,-0.847723838883866
0.561999999999998,-3.92436876890297,-0.888854528226583
0.565999999999999,-3.7451930765292,-0.969502035749154
0.571999999999999,-3.57289958871456,-1.06979859865195
0.576999999999998,-3.41763248712706,-1.1543972882753
0.581999999999997,-3.28520051384722,-1.19964379286608
0.587,-3.1849084592513,-1.20627194362891
0.593999999999998,-3.10352392879254,-1.1426981304331
0.599,-3.03071291893825,-1.02810573966498
0.603999999999999,-2.97452466633848,-0.854637105691646
0.609999999999999,-2.91828165168616,-0.641624239466102
0.614999999999998,-2.85228001006261,-0.419226709996859
0.619,-2.77109751504555,-0.212902701173012
0.625,-2.66890169754139,-0.0599653121726647
0.629999999999999,-2.544645491409,0.0274307916017661
0.635999999999999,-2.39098216447108,0.0466444393137215
0.641999999999999,-2.22275576882695,0.00231198829267591
0.646999999999998,-2.03828718384423,-0.0798991921301613
0.651999999999997,-1.85416852082477,-0.173578977186194
0.657,-1.6760145845365,-0.263708391353474
0.661999999999999,-1.51698785918434,-0.334323952778297
0.667999999999999,-1.36920423486711,-0.37664552050166
0.672000000000001,-1.23009678265689,-0.399370276050713
0.678999999999998,-1.0913289416848,-0.405017599750009
0.683999999999997,-0.947636451389729,-0.398339434594889
0.689,-0.79981817317796,-0.384185172454789
0.693999999999999,-0.657695005172848,-0.368520354904079
0.698999999999998,-0.524165301712877,-0.354168111960756
0.704000000000001,-0.410509930688357,-0.338264007388847
0.709999999999997,-0.32293011284031,-0.323080114408289
0.715,-0.275331685292911,-0.312253089429702
0.721999999999998,-0.258723557775137,-0.302259136499073
0.725999999999999,-0.273480702799666,-0.293593542313149
0.731999999999999,-0.307477132112411,-0.287005157934902
0.736999999999998,-0.346920286351485,-0.281150259658849
0.741999999999997,-0.382958609302932,-0.276603933560363
0.747,-0.413371365637278,-0.272497010873267
0.751999999999999,-0.433608950252273,-0.26868997678288
0.756999999999998,-0.448041735989912,-0.268374124112771
0.763999999999999,-0.461040370204593,-0.270725468659972
0.768999999999998,-0.473497448351647,-0.272338881343034
0.773999999999997,-0.484347865982931,-0.275136064695614
0.779,-0.491288961964878,-0.276345778078068
0.785,-0.486892870966349,-0.274265901685865
0.789999999999999,-0.46424453748586,-0.271658555709041
0.794999999999998,-0.427611262304529,-0.264788821816128
0.800000000000001,-0.377178655134839,-0.248922556075322
0.805999999999997,-0.330732702650167,-0.227305592772988
0.811,-0.289481842849747,-0.200937120150397
0.817,-0.264260490890489,-0.161795519569045
0.821999999999999,-0.249246985493739,-0.11129636148561
0.826000000000001,-0.235368632128364,-0.0407695868801652
0.831999999999997,-0.210519511971646,0.0329375831592887
0.837,-0.156236088237946,0.120727339069414
0.841999999999999,-0.0679977027161401,0.201339604448519
0.847999999999999,0.050894612047216,0.285427096545766
