Time_s,Input_Flow_Smoothed,Output_Flow_Smoothed
0.335000000000008,-8.81091681182424,-2.87373059758854
0.341000000000008,-8.57644053215477,-2.76978852198608
0.346000000000004,-8.34913152135952,-2.67025322808102
0.352000000000004,-8.12705026501043,-2.57752304227778
0.356999999999999,-7.91036455248302,-2.49454669423644
0.362000000000009,-7.70002799450758,-2.41646718566041
0.367000000000004,-7.49060734065704,-2.33164326147179
0.372,-7.28108871348073,-2.24699876162075
0.37700000000001,-7.07236680422356,-2.16343791425124
0.38300000000001,-6.87183208230799,-2.08558780297519
0.388000000000005,-6.68697928978286,-2.02664716728314
0.394000000000005,-6.51579778308065,-1.9858611958392
0.397999999999996,-6.36336909926351,-1.95236189882458
0.403000000000006,-6.22463528073161,-1.91808607415697
0.409000000000006,-6.10869725811645,-1.86659681862807
0.412999999999997,-5.99613623222515,-1.79145574805427
0.418999999999997,-5.89166855657112,-1.69908371422507
0.424999999999997,-5.77243995115004,-1.59334179555307
0.430000000000007,-5.63707246134751,-1.49133138845413
0.435000000000002,-5.48221207439942,-1.40710572289044
0.439999999999998,-5.31179389578442,-1.34657669078501
0.445000000000007,-5.14274051308103,-1.31901201421955
0.450000000000003,-4.98172430167087,-1.3166893027338
0.454999999999998,-4.83779590781922,-1.33361995891142
0.460999999999999,-4.71311470844084,-1.35503296873277
0.466999999999999,-4.59123560681199,-1.38196707201686
0.472000000000008,-4.47440883145554,-1.4043556327285
0.477000000000004,-4.35587877279861,-1.4258476636563
0.481999999999999,-4.23519658597522,-1.42591553697702
0.487000000000009,-4.10765123004246,-1.39241503762111
0.492000000000004,-3.97637698985939,-1.32221263814113
0.497,-3.82759907224457,-1.20590292198024
0.50200000000001,-3.66994438870064,-1.06271344772897
0.507000000000005,-3.49135960067476,-0.913995436469603
0.513999999999996,-3.29737123695386,-0.775938388715903
0.519000000000005,-3.09040692066662,-0.671011085460807
0.522999999999996,-2.86970050959897,-0.597569277542019
0.528999999999996,-2.64767026784291,-0.555084885976386
0.534000000000006,-2.42229311261575,-0.537003571547663
0.539000000000001,-2.19856198740782,-0.541030156497278
0.543999999999997,-1.98434272015708,-0.537653405970357
0.549000000000007,-1.77612542152467,-0.526997507391503
0.555000000000007,-1.5738307434209,-0.502773657290636
0.560000000000002,-1.37804803164083,-0.473984952067599
0.564999999999998,-1.1843726426165,-0.444874141971224
0.570000000000007,-0.993043066139653,-0.419091444902836
0.576000000000008,-0.806857466387904,-0.407728668633793
0.581000000000003,-0.629134004294876,-0.406174129688732
0.585000000000008,-0.476188672343132,-0.410859257457515
0.591000000000008,-0.35528820445321,-0.419093655920019
0.597000000000008,-0.281436001933636,-0.42430078873583
0.602000000000004,-0.256950227895133,-0.425506631655595
0.606999999999999,-0.27288676359832,-0.418647212833489
0.612000000000009,-0.316549886399756,-0.405981811954006
0.617000000000004,-0.363200850734723,-0.38876372673181
0.622,-0.396657171496227,-0.374898748881957
0.628,-0.409331846494337,-0.362450800604709
0.632000000000005,-0.399126751786412,-0.352441855964133
0.638999999999996,-0.380160340167376,-0.345823079720052
0.644000000000005,-0.370402350853836,-0.34163058445552
0.649000000000001,-0.377960575720522,-0.340607143151328
0.653999999999996,-0.402792880514713,-0.338986699348963
0.659000000000006,-0.444840907450191,-0.336071518311645
0.664000000000001,-0.481538316348595,-0.332786628115173
0.668999999999997,-0.515658506621838,-0.325589032124595
0.674000000000007,-0.537368181183581,-0.315472706305036
0.680000000000007,-0.556048309713703,-0.306042484905531
0.686000000000007,-0.567138782290926,-0.285750425660304
0.691000000000003,-0.574771558078355,-0.262728371677359
0.695000000000007,-0.571539930843441,-0.239542613752499
0.701000000000008,-0.552333323692242,-0.196922215009287
0.706000000000003,-0.512157946353348,-0.150072492290654
0.710999999999999,-0.455354586070653,-0.0847940125738423
0.716000000000008,-0.368460921655139,-0.0133799158875703
0.722999999999999,-0.256652848505723,0.0583395046066281
0.727000000000004,-0.124872128337219,0.129852788298216
0.733000000000004,0.0241412592492368,0.193444724413676
