Time_s,Input_Flow_Smoothed,Output_Flow_Smoothed
0,-0.107446626904801,-0.219325319303808
0.00399999999999778,-0.235569918541654,-0.320495795671058
0.00999999999999801,-0.397960979349314,-0.383236407456176
0.0150000000000006,-0.60007007156196,-0.430802929592467
0.0189999999999984,-0.84272290165367,-0.47755743159487
0.0260000000000034,-1.10938320868489,-0.459611755709816
0.0309999999999988,-1.38962728784526,-0.434021551469756
0.0360000000000014,-1.66928819455482,-0.464030257360106
0.0410000000000039,-1.93746419822174,-0.490838102575918
0.0459999999999994,-2.18721470767177,-0.536750331016357
0.0510000000000019,-2.42066706127323,-0.587245316221477
0.0570000000000022,-2.64483763947515,-0.606629645372626
0.0619999999999976,-2.86282268734125,-0.601660001560021
0.0670000000000002,-3.06728365926512,-0.564779754390206
0.0720000000000027,-3.25226769105923,-0.598395877976002
0.0769999999999982,-3.41720553651025,-0.608463156345902
0.0820000000000007,-3.54246446012621,-0.630483140408159
0.0870000000000033,-3.62981576198437,-0.706548714732359
0.0919999999999987,-3.67745003137087,-0.778136057782352
0.097999999999999,-3.68497471790028,-0.835615534368402
0.103000000000002,-3.6756034748209,-0.914388782656198
0.108000000000004,-3.65265318345923,-0.965818595447597
0.114000000000004,-3.62908928455819,-0.960780626711547
0.119,-3.61619863448638,-0.986040716557583
0.124000000000002,-3.60497897401965,-0.983047680414818
0.128999999999998,-3.58943445915257,-0.970616502517141
0.134,-3.55789711797516,-0.980645530678244
0.139000000000003,-3.51867076795636,-0.982475347306024
0.145000000000003,-3.47751206632358,-0.99597915121798
0.151000000000003,-3.44573767822353,-1.01909697289739
0.155000000000001,-3.43348724188119,-1.0333994873644
0.161000000000001,-3.45496843625999,-1.05266902792309
0.166000000000004,-3.4988408932793,-1.06998750261486
0.170999999999999,-3.55519881301576,-1.08151648275414
0.176000000000002,-3.62182861890606,-1.0921971326148
0.180999999999997,-3.67363125929579,-1.10320260606188
0.186,-3.71228418190293,-1.1037174845561
0.191000000000003,-3.7299758514492,-1.10603334156033
0.197000000000003,-3.72914656387087,-1.09992237511401
0.201999999999998,-3.72316860660262,-1.09765139776549
0.207999999999998,-3.70663663911844,-1.09113366227471
0.213000000000001,-3.69361757929787,-1.08919438564593
0.216999999999999,-3.68101072553493,-1.08981944218208
0.222999999999999,-3.67329015794145,-1.0863247537245
0.228000000000002,-3.67414291621441,-1.08912467543394
0.233000000000004,-3.6812760555975,-1.09148906654627
0.239000000000004,-3.69737647796283,-1.0813745532367
0.244,-3.71722036081152,-1.08600814380426
0.249000000000002,-3.7365099621063,-1.07270872245663
0.255000000000003,-3.74620106201121,-1.07120363260406
0.259999999999998,-3.75135060780942,-1.06386700873696
0.264000000000003,-3.7383158356367,-1.04810443308474
0.268999999999998,-3.70596480680153,-1.04196594893136
0.274000000000001,-3.65704201930749,-1.02231714122032
0.280000000000001,-3.58930802730429,-1.00358995721694
0.285000000000004,-3.51903689688486,-0.99997671111
0.289999999999999,-3.45122754059754,-0.985014837004992
0.295999999999999,-3.39362620310414,-0.995727447672607
0.301000000000002,-3.35623772815387,-0.993651944027543
0.305999999999997,-3.3414220419721,-0.991759156006873
0.311,-3.34498107795845,-0.991568962035465
0.316000000000003,-3.35815469035178,-0.976208514957078
0.322000000000003,-3.38230380397452,-0.954686190048401
0.326999999999998,-3.3973358859116,-0.93955130468691
0.332000000000001,-3.3986129533665,-0.916464162220207
0.337000000000003,-3.38182623584674,-0.917845290360919
0.341999999999999,-3.35054250612588,-0.917693360777977
0.347999999999999,-3.30976865298477,-0.921805418000495
0.353000000000002,-3.26651634614412,-0.938637793807989
0.358000000000004,-3.23934812467385,-0.946416255262995
0.364000000000004,-3.22462480977464,-0.953937530058193
0.368000000000002,-3.23353150488315,-0.962320100792717
0.372999999999998,-3.26182968996673,-0.955991286111861
0.378,-3.30605616442051,-0.962542381424446
0.383000000000003,-3.35398543422886,-0.955312980082039
0.387999999999998,-3.39317009457989,-0.948876238713267
0.393000000000001,-3.41101281596677,-0.954258470412681
0.398000000000003,-3.39545739917884,-0.942191598942291
0.404000000000003,-3.35666613155005,-0.946624774695253
