time_ms,p1,p2,f3,f4
9038.0,450.0,2459.0,-0.017,6.23
9043.0,498.0,2436.0,0.108,6.48
9049.0,629.0,2748.0,0.067,6.23
9054.0,303.0,2640.0,-0.042,6.72
9059.0,221.0,2855.0,0.125,6.48
9064.0,262.0,2349.0,0.042,7.94
9070.0,134.0,2587.0,0.042,6.23
9075.0,226.0,2768.0,0.042,6.48
9080.0,509.0,2786.0,0.008,6.23
9085.0,335.0,2354.0,0.008,6.23
9091.0,181.0,2467.0,0.042,6.23
9096.0,504.0,2295.0,0.0,6.48
9101.0,258.0,2452.0,0.0,6.23
9105.0,305.0,2543.0,-0.008,6.23
9111.0,221.0,2561.0,0.083,6.23
9116.0,91.0,2664.0,0.025,6.23
9120.0,-80.0,2596.0,-0.017,6.72
9126.0,92.0,2376.0,0.008,6.23
9132.0,204.0,2367.0,0.092,6.23
9137.0,159.0,2407.0,0.108,6.96
9142.0,327.0,2429.0,0.058,6.23
9147.0,455.0,2536.0,0.0,6.48
9152.0,408.0,2920.0,0.025,6.23
9157.0,382.0,2602.0,0.042,6.23
9162.0,142.0,2517.0,0.017,6.48
9167.0,101.0,2781.0,0.05,6.23
9174.0,143.0,2683.0,0.033,6.72
9179.0,127.0,2446.0,0.017,6.23
9184.0,122.0,2556.0,0.008,6.23
9189.0,56.0,2684.0,0.033,6.72
9194.0,60.0,2757.0,-0.058,6.23
9199.0,259.0,2709.0,0.033,6.96
9204.0,5.0,2560.0,0.075,6.23
9208.0,-66.0,2575.0,0.033,6.23
9213.0,562.0,2747.0,0.117,6.23
9219.0,164.0,2568.0,0.008,6.72
9224.0,523.0,2646.0,0.025,6.23
9230.0,63.0,2566.0,0.1,6.48
9235.0,349.0,2245.0,0.1,6.48
9240.0,240.0,2675.0,-0.008,6.23
9245.0,230.0,2803.0,0.083,6.23
9250.0,210.0,3070.0,0.008,6.23
9255.0,417.0,2680.0,0.042,6.96
9261.0,293.0,2627.0,0.05,5.74
9266.0,549.0,2624.0,0.05,6.48
9271.0,282.0,2680.0,0.05,6.48
9276.0,186.0,2473.0,0.05,6.48
9281.0,89.0,2685.0,0.017,6.96
9286.0,109.0,2695.0,0.042,6.72
9291.0,321.0,2604.0,0.0,6.96
9296.0,352.0,2848.0,0.117,6.72
9302.0,360.0,2370.0,0.033,6.96
9307.0,12.0,2873.0,-0.017,6.96
9312.0,45.0,2525.0,0.067,6.23
9318.0,151.0,2649.0,-0.042,7.21
9322.0,503.0,2448.0,0.067,6.23
9327.0,674.0,2546.0,0.083,6.48
9333.0,142.0,2754.0,0.05,6.48
9338.0,248.0,2713.0,-0.075,6.23
9344.0,395.0,2895.0,0.117,6.23
9349.0,191.0,2715.0,0.083,6.72
9354.0,379.0,2726.0,0.008,6.96
9359.0,312.0,2758.0,0.008,6.48
9364.0,438.0,2634.0,0.025,6.96
9369.0,628.0,2393.0,0.025,6.96
9374.0,207.0,2771.0,0.075,6.23
9379.0,-38.0,2430.0,0.042,6.96
9383.0,607.0,2679.0,0.067,6.23
9389.0,577.0,2610.0,0.008,6.48
9394.0,189.0,2593.0,0.0,6.48
9399.0,324.0,2147.0,0.117,6.48
9404.0,224.0,2294.0,0.017,6.72
9409.0,-73.0,3096.0,0.058,6.48
9414.0,300.0,2823.0,-0.017,6.23
9418.0,161.0,2450.0,-0.025,6.23
9423.0,25.0,2599.0,0.008,6.23
9428.0,-105.0,2324.0,-0.008,6.23
9434.0,126.0,2654.0,0.083,6.96
9439.0,410.0,2699.0,-0.025,6.48
9444.0,79.0,2609.0,0.042,6.23
9448.0,358.0,2438.0,0.017,6.48
9453.0,354.0,2607.0,0.025,6.48
9458.0,377.0,2476.0,-0.017,6.48
9463.0,159.0,2281.0,0.025,6.96
9468.0,78.0,2873.0,0.092,6.23
9474.0,574.0,2502.0,-0.042,6.48
9478.0,483.0,2842.0,0.108,6.23
9483.0,-6.0,2823.0,0.025,6.23
9488.0,446.0,2854.0,-0.033,6.96
9492.0,31.0,3101.0,0.058,6.48
9497.0,67.0,2688.0,0.033,6.48
9502.0,260.0,2874.0,0.033,6.48
9507.0,-148.0,3081.0,-0.033,6.96
9512.0,373.0,2599.0,0.017,6.72
9518.0,218.0,2850.0,0.125,6.23
9523.0,404.0,2987.0,0.058,6.23
9527.0,511.0,2860.0,0.05,6.96
9532.0,173.0,2657.0,0.0,6.72
9537.0,244.0,2683.0,0.0,6.23
9542.0,112.0,2706.0,0.05,6.96
9547.0,131.0,2488.0,0.042,6.96
9551.0,28.0,2515.0,0.142,6.96
9556.0,260.0,2750.0,0.058,6.23
9562.0,279.0,2727.0,0.025,6.23
9567.0,97.0,2534.0,0.025,6.23
9571.0,18.0,2694.0,0.075,6.48
9576.0,-450.0,2917.0,0.042,6.23
9581.0,-151.0,2711.0,-0.075,6.96
9586.0,174.0,2668.0,0.175,6.48
9591.0,-18.0,2870.0,0.083,6.23
9596.0,209.0,2562.0,0.108,6.72
9602.0,273.0,2165.0,0.117,6.96
9608.0,345.0,2407.0,0.058,6.23
9612.0,12.0,2539.0,0.058,6.48
9617.0,310.0,2712.0,0.042,6.23
9623.0,252.0,2544.0,0.075,6.23
9628.0,207.0,2342.0,-0.025,6.23
9633.0,121.0,2801.0,0.15,6.23
9638.0,307.0,2703.0,0.05,6.48
9644.0,98.0,2639.0,-0.025,6.23
9649.0,104.0,2506.0,0.042,6.96
9654.0,104.0,2620.0,0.1,6.48
9659.0,235.0,2550.0,0.075,6.96
9664.0,245.0,2643.0,0.075,6.23
9670.0,81.0,2409.0,0.05,6.23
9675.0,114.0,2567.0,-0.042,6.48
9679.0,494.0,2616.0,0.083,6.23
9686.0,146.0,2772.0,-0.017,6.23
9691.0,323.0,2954.0,-0.025,6.23
9696.0,427.0,2529.0,0.05,6.23
9701.0,393.0,2241.0,0.067,6.96
9706.0,448.0,2797.0,0.1,5.99
9711.0,102.0,2874.0,-0.042,6.23
9716.0,696.0,2794.0,0.1,6.23
9721.0,371.0,3006.0,0.0,6.23
9726.0,137.0,2971.0,0.05,6.48
9733.0,231.0,2569.0,-0.042,6.96
9737.0,170.0,2772.0,-0.042,6.23
9742.0,132.0,2599.0,0.008,6.23
9747.0,281.0,2755.0,-0.067,6.23
9752.0,192.0,2810.0,0.108,6.72
9757.0,503.0,2748.0,0.025,6.23
9761.0,12.0,3021.0,-0.025,6.23
9766.0,218.0,2819.0,0.017,6.23
9772.0,361.0,2871.0,0.183,6.48
9777.0,305.0,2588.0,0.05,6.96
9783.0,41.0,2780.0,-0.05,6.48
9787.0,540.0,2959.0,-0.033,6.96
9792.0,130.0,2984.0,0.025,6.48
9797.0,557.0,2340.0,-0.033,6.23
9802.0,144.0,2605.0,0.033,5.74
9807.0,-89.0,2821.0,0.058,6.23
9811.0,338.0,2734.0,0.025,6.23
9817.0,124.0,2900.0,0.033,6.96
9822.0,-145.0,2993.0,0.033,6.23
9827.0,237.0,2992.0,-0.033,6.96
9832.0,424.0,2586.0,0.05,6.48
9836.0,255.0,2819.0,-0.017,6.23
9842.0,211.0,2749.0,0.092,6.23
9846.0,234.0,2780.0,0.033,6.23
9851.0,464.0,2805.0,-0.042,6.48
9857.0,281.0,2847.0,-0.008,6.72
9862.0,336.0,2644.0,0.033,6.23
9867.0,267.0,2860.0,0.067,6.23
9871.0,90.0,2579.0,0.042,6.72
9876.0,188.0,2707.0,0.092,6.48
9881.0,53.0,2684.0,0.008,6.48
9886.0,85.0,2543.0,0.125,6.48
9891.0,-118.0,2645.0,0.008,6.23
9895.0,547.0,2624.0,0.158,6.23
9901.0,432.0,2782.0,0.083,6.96
9906.0,255.0,2831.0,0.025,6.23
9911.0,159.0,3111.0,0.108,6.23
9916.0,126.0,2680.0,-0.058,6.48
9921.0,226.0,2721.0,0.033,6.23
9926.0,231.0,2547.0,-0.033,6.72
9930.0,308.0,2748.0,0.0,6.48
9935.0,204.0,2570.0,0.083,6.48
9940.0,267.0,2855.0,0.025,6.72
9946.0,743.0,2824.0,-0.05,4.52
9950.0,682.0,2445.0,0.025,6.48
9955.0,368.0,2584.0,0.067,6.48
9960.0,437.0,2950.0,0.075,6.72
9965.0,564.0,2749.0,0.042,6.23
9970.0,286.0,2639.0,0.017,6.23
9975.0,225.0,3094.0,-0.017,6.23
9980.0,415.0,2873.0,0.0,6.96
9985.0,240.0,2682.0,-0.008,6.96
9990.0,-412.0,2689.0,0.1,6.72
9995.0,33.0,2583.0,0.108,6.96
9999.0,244.0,2688.0,-0.075,6.48
10005.0,-76.0,3016.0,0.05,6.96
10009.0,-129.0,2715.0,0.008,6.23
10014.0,319.0,2622.0,0.092,6.72
10019.0,56.0,3048.0,0.0,6.48
10024.0,-171.0,3171.0,0.05,6.23
10030.0,485.0,2617.0,0.008,6.96
10035.0,112.0,2486.0,-0.025,6.96
10040.0,-164.0,2609.0,0.0,6.48
10045.0,-195.0,2755.0,-0.042,6.48
10049.0,290.0,2832.0,0.158,6.48
10055.0,216.0,3044.0,0.1,6.96
10059.0,277.0,2957.0,-0.008,6.96
10064.0,-123.0,2780.0,0.042,6.96
10070.0,112.0,2682.0,0.067,6.23
10075.0,471.0,3229.0,0.05,6.48
10080.0,243.0,2689.0,0.033,6.23
10085.0,182.0,2666.0,0.033,6.23
10090.0,420.0,2803.0,-0.025,6.23
10095.0,544.0,2869.0,0.008,6.23
10100.0,375.0,2492.0,0.058,6.72
10105.0,163.0,2149.0,0.017,6.96
10109.0,58.0,2910.0,0.142,6.72
10115.0,392.0,2543.0,0.075,6.48
10121.0,232.0,2807.0,0.058,6.72
10125.0,171.0,2674.0,-0.017,6.48
10130.0,231.0,2667.0,0.083,6.48
10135.0,250.0,2790.0,0.033,6.72
10140.0,160.0,2791.0,0.133,6.23
10146.0,424.0,2851.0,0.025,6.72
10150.0,525.0,2816.0,0.133,6.23
10156.0,137.0,2649.0,0.0,6.23
10161.0,557.0,2417.0,0.058,6.23
10166.0,324.0,2570.0,-0.058,6.48
10171.0,316.0,2854.0,0.017,6.23
10177.0,150.0,2610.0,0.05,6.48
10182.0,261.0,2351.0,0.042,6.72
10187.0,319.0,2472.0,-0.025,6.23
10191.0,338.0,2473.0,-0.025,6.23
10196.0,17.0,2956.0,0.0,6.23
10201.0,226.0,2825.0,0.008,6.23
10206.0,-74.0,1980.0,0.067,6.23
10212.0,262.0,2892.0,0.033,6.48
10216.0,307.0,2597.0,0.017,6.23
10221.0,339.0,2727.0,0.0,6.23
10227.0,143.0,2885.0,0.067,6.23
10231.0,292.0,2962.0,0.0,6.72
10237.0,16.0,2626.0,-0.042,6.72
10243.0,636.0,2764.0,0.042,6.23
10248.0,747.0,2835.0,0.05,6.23
10253.0,9.0,2416.0,0.083,6.48
10258.0,815.0,2674.0,0.075,6.23
10263.0,1134.0,2679.0,-0.017,6.48
10268.0,164.0,2759.0,-0.017,6.96
10274.0,460.0,2651.0,0.025,6.23
10278.0,613.0,3080.0,-0.05,6.48
10285.0,411.0,2812.0,-0.008,6.72
10290.0,145.0,2910.0,0.058,5.74
10295.0,380.0,2927.0,-0.067,6.96
10300.0,446.0,2424.0,0.083,6.48
10305.0,-148.0,2760.0,0.075,6.23
10310.0,167.0,2713.0,0.058,6.48
10315.0,319.0,2643.0,0.117,6.96
10321.0,435.0,2715.0,0.017,8.19
10326.0,388.0,2670.0,0.0,6.23
10332.0,472.0,2900.0,0.025,6.23
10337.0,520.0,2890.0,-0.017,6.48
10342.0,361.0,2875.0,0.033,6.48
10347.0,239.0,2680.0,0.025,6.23
10352.0,-1.0,2668.0,0.075,6.23
10357.0,122.0,2711.0,0.058,6.72
10362.0,302.0,2727.0,0.058,6.48
10369.0,-28.0,2903.0,0.017,6.96
10373.0,-3.0,2598.0,0.033,6.48
10378.0,593.0,2788.0,-0.025,6.23
10384.0,213.0,2682.0,0.008,6.23
10388.0,76.0,2723.0,0.075,6.48
10394.0,534.0,2881.0,-0.008,6.72
10399.0,166.0,2891.0,0.05,6.48
10404.0,387.0,2992.0,0.108,6.23
10409.0,477.0,2892.0,-0.067,6.72
10416.0,245.0,2194.0,0.083,6.72
10421.0,107.0,2650.0,0.033,6.48
10426.0,216.0,2705.0,-0.05,6.48
10431.0,380.0,2855.0,-0.033,6.96
10437.0,148.0,2475.0,0.0,6.48
10441.0,-181.0,2732.0,0.025,6.96
10447.0,339.0,2952.0,0.025,6.48
10452.0,93.0,2690.0,0.058,6.48
10458.0,-34.0,2537.0,0.067,6.96
10463.0,600.0,2919.0,0.067,6.23
10468.0,384.0,2845.0,-0.008,4.52
10473.0,297.0,2882.0,0.017,6.72
10478.0,239.0,2626.0,0.05,6.23
10484.0,301.0,2712.0,0.017,6.23
10488.0,450.0,2957.0,-0.025,6.23
10494.0,390.0,3147.0,0.033,8.68
10500.0,220.0,2953.0,-0.008,6.48
10505.0,112.0,3088.0,0.025,6.23
10510.0,435.0,2899.0,0.033,6.23
10515.0,247.0,2979.0,-0.008,6.23
10520.0,-8.0,2782.0,0.067,6.23
10525.0,482.0,2834.0,0.058,6.96
10531.0,294.0,2608.0,0.042,6.23
10535.0,67.0,2707.0,0.092,6.48
10542.0,569.0,2867.0,0.0,6.23
10547.0,537.0,2725.0,0.067,6.72
10552.0,344.0,2720.0,0.067,6.23
10557.0,206.0,2982.0,0.008,6.23
10562.0,714.0,2622.0,0.075,6.48
10567.0,290.0,2783.0,0.05,6.23
10572.0,49.0,2918.0,0.025,6.23
10577.0,493.0,2694.0,-0.008,6.48
10583.0,534.0,2763.0,0.008,6.48
10588.0,208.0,3119.0,0.025,6.23
10594.0,146.0,2463.0,-0.008,6.23
10598.0,121.0,2578.0,0.033,6.23
10604.0,167.0,2624.0,0.0,6.48
10609.0,305.0,2618.0,0.025,6.48
10614.0,225.0,2699.0,0.033,6.48
10619.0,452.0,3048.0,0.058,6.72
10625.0,292.0,2748.0,0.017,6.23
10630.0,141.0,2629.0,0.058,6.48
10635.0,283.0,2915.0,0.1,6.96
10641.0,111.0,2491.0,0.233,6.96
10645.0,486.0,2580.0,0.392,6.23
10651.0,410.0,2518.0,-0.15,6.48
10656.0,322.0,2892.0,-0.008,6.48
10661.0,198.0,2939.0,0.183,6.48
10667.0,199.0,2608.0,0.05,6.48
10672.0,143.0,2654.0,-0.042,6.23
10677.0,680.0,2539.0,0.058,6.72
10682.0,174.0,2557.0,0.092,6.72
10688.0,-50.0,2425.0,-0.275,8.68
10693.0,500.0,2372.0,0.117,6.96
10697.0,327.0,2795.0,-0.033,6.23
10703.0,617.0,2551.0,-0.025,6.48
10707.0,448.0,2616.0,0.1,6.48
10714.0,332.0,2468.0,-0.058,6.48
10719.0,240.0,2796.0,0.0,6.96
10724.0,141.0,3269.0,0.083,6.48
10729.0,571.0,2737.0,0.033,6.23
10735.0,715.0,2645.0,0.042,6.23
10740.0,81.0,2666.0,0.05,6.72
10744.0,310.0,2665.0,0.192,6.96
10749.0,626.0,2598.0,0.15,6.23
10755.0,583.0,2869.0,-0.017,6.48
10760.0,425.0,2649.0,-0.008,6.23
10765.0,375.0,2432.0,0.167,6.23
10770.0,330.0,2655.0,-0.05,6.23
10775.0,556.0,2661.0,0.075,6.23
10780.0,445.0,2512.0,0.033,6.23
10785.0,383.0,2552.0,-0.033,6.48
10791.0,621.0,2876.0,0.042,6.48
10797.0,305.0,2467.0,0.192,6.23
10801.0,434.0,2528.0,0.083,6.48
10806.0,348.0,2693.0,0.033,6.23
10811.0,511.0,2786.0,0.033,6.23
10816.0,37.0,2974.0,-0.008,6.72
10821.0,211.0,3205.0,0.1,6.23
10826.0,442.0,3062.0,0.025,6.72
10831.0,476.0,2929.0,0.033,6.96
10835.0,235.0,3176.0,0.008,6.72
10842.0,195.0,3116.0,-0.042,6.72
10847.0,53.0,3171.0,0.108,6.48
10851.0,316.0,2746.0,0.033,6.96
10856.0,186.0,2957.0,-0.05,6.96
10861.0,243.0,3152.0,0.067,6.96
10866.0,77.0,3024.0,0.033,6.48
10871.0,309.0,2943.0,0.042,6.23
10876.0,372.0,3062.0,0.125,6.48
10882.0,302.0,2913.0,0.117,6.72
10886.0,361.0,3000.0,0.192,6.48
10892.0,115.0,3356.0,0.008,6.23
10897.0,175.0,3317.0,-0.1,6.23
10901.0,318.0,3032.0,-0.275,6.23
10907.0,68.0,2424.0,0.158,6.23
10912.0,586.0,2473.0,0.025,6.72
10917.0,397.0,2935.0,-0.017,6.23
10923.0,137.0,2999.0,0.092,6.23
10928.0,245.0,2544.0,0.183,6.23
10933.0,-112.0,2866.0,0.025,6.23
10939.0,380.0,2672.0,0.25,6.72
10944.0,192.0,2689.0,-0.075,6.48
10948.0,7.0,2596.0,-0.125,6.23
10953.0,313.0,2653.0,0.125,6.48
10958.0,490.0,2892.0,-0.117,6.23
10963.0,408.0,2722.0,0.092,6.23
10969.0,164.0,2203.0,0.183,6.23
10974.0,455.0,2358.0,-0.017,6.48
10979.0,153.0,2780.0,-0.083,6.23
10984.0,-17.0,2819.0,-0.017,6.23
10989.0,98.0,2289.0,-0.058,6.23
10994.0,236.0,2067.0,0.175,6.48
10999.0,40.0,2180.0,-0.058,6.23
11004.0,141.0,2518.0,0.017,6.72
11011.0,113.0,2632.0,0.042,6.48
11016.0,339.0,2519.0,-0.033,6.96
11020.0,172.0,2378.0,0.067,6.96
11025.0,420.0,2539.0,0.083,6.48
11030.0,489.0,2426.0,0.083,6.23
11035.0,325.0,2602.0,0.067,6.23
11040.0,-43.0,2817.0,-0.008,6.48
11045.0,184.0,2356.0,-0.042,6.96
11051.0,424.0,2410.0,0.058,6.48
11056.0,312.0,2429.0,0.008,6.48
11061.0,67.0,2485.0,-0.017,6.48
11067.0,393.0,2327.0,0.075,6.72
11072.0,343.0,2492.0,0.058,6.23
11077.0,376.0,2732.0,-0.008,6.23
11082.0,-10.0,2558.0,0.008,6.23
11087.0,336.0,2697.0,-0.142,6.48
11092.0,275.0,2814.0,-0.008,6.23
11098.0,315.0,3017.0,-0.017,6.23
11102.0,192.0,3002.0,0.067,6.48
11108.0,300.0,3138.0,0.05,6.23
11113.0,598.0,3097.0,0.125,6.48
11117.0,385.0,3072.0,0.025,6.48
11123.0,137.0,3108.0,0.058,6.96
11128.0,705.0,3261.0,0.017,6.23
11133.0,590.0,2599.0,0.025,6.23
11139.0,406.0,3031.0,0.025,6.23
11144.0,734.0,2974.0,0.117,6.48
11149.0,779.0,2745.0,-0.025,6.96
11154.0,401.0,2606.0,0.042,5.99
11159.0,402.0,2927.0,0.133,6.48
11164.0,468.0,2957.0,0.008,6.48
11169.0,426.0,2664.0,0.1,5.99
11174.0,493.0,2559.0,-0.042,6.96
11180.0,353.0,2711.0,0.108,6.48
11185.0,225.0,2808.0,0.2,6.23
11190.0,270.0,2944.0,-0.025,6.23
11195.0,342.0,2892.0,0.025,6.96
11200.0,126.0,2891.0,-0.008,6.48
11205.0,119.0,2934.0,-0.042,6.23
11210.0,315.0,2649.0,0.0,6.48
11215.0,246.0,2706.0,0.0,7.94
11220.0,148.0,3154.0,-0.092,6.96
11226.0,130.0,2443.0,0.058,6.72
11230.0,195.0,2342.0,0.042,6.23
11235.0,743.0,2775.0,-0.05,6.72
11240.0,596.0,2858.0,-0.008,6.23
11245.0,234.0,2680.0,0.125,6.23
11250.0,-38.0,2349.0,-0.058,6.48
11255.0,79.0,2482.0,0.067,6.72
11260.0,-13.0,2737.0,0.125,6.72
11265.0,156.0,2650.0,-0.025,6.23
11270.0,73.0,2495.0,0.033,6.23
11275.0,430.0,2922.0,0.192,6.48
11280.0,394.0,2980.0,0.042,6.72
11285.0,-230.0,2745.0,0.05,6.48
11290.0,9.0,3057.0,0.233,6.23
11295.0,-178.0,2852.0,-0.167,6.96
11299.0,729.0,2345.0,0.042,6.23
11305.0,401.0,2471.0,0.217,6.23
11311.0,207.0,2556.0,0.025,6.96
11316.0,290.0,2532.0,0.05,6.23
11320.0,251.0,2331.0,0.075,6.96
11325.0,99.0,2516.0,0.0,6.23
11330.0,292.0,2416.0,-0.092,6.23
11335.0,210.0,2401.0,0.167,6.72
11340.0,-43.0,2661.0,-0.067,6.23
11345.0,304.0,2218.0,-0.017,6.96
11351.0,290.0,1971.0,0.05,6.72
11356.0,481.0,2331.0,-0.042,6.96
11361.0,291.0,2410.0,0.025,6.48
11365.0,442.0,2213.0,0.167,6.48
11370.0,244.0,1982.0,0.05,6.72
11375.0,218.0,2393.0,0.092,6.23
11380.0,241.0,2397.0,0.1,6.96
11385.0,677.0,2440.0,0.025,6.23
11390.0,482.0,2621.0,-0.033,6.96
11396.0,386.0,2669.0,0.058,6.48
11401.0,236.0,2838.0,0.017,6.96
11406.0,81.0,3034.0,0.033,6.48
11411.0,174.0,3079.0,0.025,6.23
11415.0,141.0,2990.0,0.058,6.72
11420.0,332.0,3303.0,0.033,6.23
11424.0,437.0,3204.0,0.025,6.96
11430.0,503.0,3314.0,0.025,6.48
11436.0,49.0,3297.0,-0.033,6.72
11441.0,82.0,3315.0,-0.017,6.72
11445.0,261.0,3260.0,0.008,6.48
11450.0,398.0,3295.0,0.05,6.23
11455.0,436.0,3210.0,-0.017,6.23
11460.0,684.0,2953.0,-0.025,6.96
11465.0,433.0,3157.0,0.067,6.48
11470.0,259.0,2940.0,0.017,6.23
11475.0,287.0,2657.0,0.108,6.23
11481.0,444.0,2783.0,0.075,6.96
11486.0,356.0,2658.0,-0.092,6.48
11491.0,-57.0,2284.0,-0.008,6.23
11495.0,376.0,2245.0,0.158,6.23
11500.0,548.0,2950.0,0.058,6.72
11505.0,273.0,3008.0,0.058,6.72
11510.0,489.0,2887.0,0.117,6.96
11515.0,173.0,2690.0,0.1,6.23
11521.0,24.0,3021.0,0.033,6.48
11526.0,20.0,2922.0,-0.117,6.23
11531.0,5.0,3132.0,-0.083,6.23
11536.0,-39.0,3077.0,-0.017,6.23
11541.0,212.0,3129.0,0.025,6.96
11545.0,519.0,3200.0,0.033,6.48
11550.0,137.0,3363.0,0.083,6.72
11555.0,28.0,3255.0,-0.05,6.48
11560.0,564.0,3064.0,0.075,6.48
11567.0,264.0,2824.0,0.033,6.23
11572.0,-277.0,2564.0,0.067,6.48
11577.0,485.0,2529.0,0.117,6.96
11582.0,299.0,2400.0,0.133,6.23
11587.0,232.0,2468.0,0.017,6.72
11592.0,406.0,2443.0,-0.033,6.48
11597.0,509.0,2133.0,0.025,6.72
11601.0,114.0,1986.0,0.033,6.48
11607.0,344.0,2023.0,0.058,6.48
11612.0,399.0,1719.0,0.017,6.48
11617.0,695.0,1608.0,0.067,6.96
11623.0,179.0,1400.0,0.025,6.23
11628.0,240.0,1224.0,0.033,6.48
11633.0,120.0,1175.0,0.083,6.48
11638.0,122.0,1712.0,0.042,4.52
11643.0,409.0,2316.0,-0.017,6.23
11649.0,163.0,2499.0,-0.108,6.96
11654.0,313.0,2891.0,-0.008,6.48
11659.0,340.0,3201.0,-0.025,6.96
11664.0,60.0,3270.0,0.0,6.23
11670.0,182.0,3004.0,0.05,6.23
11675.0,181.0,2620.0,0.067,6.23
11680.0,383.0,2583.0,0.075,6.23
11685.0,277.0,2894.0,0.092,6.23
11689.0,434.0,2939.0,-0.025,6.23
11695.0,278.0,2434.0,-0.092,6.23
11700.0,147.0,2940.0,0.125,6.48
11705.0,192.0,2817.0,0.083,6.23
11710.0,379.0,2613.0,0.15,6.96
11715.0,270.0,2346.0,0.133,6.23
11720.0,540.0,2309.0,-0.142,6.23
11725.0,471.0,2169.0,-0.075,6.23
11730.0,493.0,1836.0,0.008,6.23
11736.0,49.0,1810.0,-0.008,6.23
11741.0,514.0,1480.0,0.1,6.23
11746.0,394.0,1715.0,0.075,6.48
11751.0,302.0,1575.0,0.067,6.23
11756.0,287.0,1547.0,-0.133,6.23
11761.0,416.0,1260.0,-0.025,6.23
11766.0,332.0,1828.0,-0.008,6.72
11771.0,67.0,1522.0,0.142,6.23
11777.0,169.0,1669.0,0.0,6.96
11783.0,431.0,1395.0,0.15,6.23
11788.0,320.0,2047.0,0.058,6.23
11793.0,276.0,2170.0,-0.033,6.23
11798.0,122.0,1960.0,-0.067,6.48
11803.0,155.0,2590.0,0.092,6.23
11808.0,410.0,2547.0,0.058,6.23
11813.0,287.0,2783.0,0.05,6.23
11817.0,-8.0,2908.0,0.033,6.48
11824.0,582.0,3234.0,-0.042,6.23
11829.0,551.0,3460.0,0.05,6.72
11833.0,318.0,3311.0,0.108,6.72
11839.0,262.0,3325.0,0.008,6.48
11843.0,321.0,3932.0,0.042,6.48
11848.0,277.0,4535.0,0.042,6.48
11853.0,284.0,4213.0,-0.058,6.23
11858.0,189.0,4222.0,-0.075,6.23
11864.0,347.0,4172.0,0.017,6.23
11869.0,274.0,4460.0,-0.1,6.23
11874.0,46.0,4411.0,0.083,6.48
11880.0,192.0,3957.0,-0.008,6.48
11885.0,253.0,3827.0,0.017,6.48
11889.0,470.0,3728.0,0.225,6.48
11895.0,346.0,3736.0,0.242,6.96
11899.0,459.0,3937.0,-0.008,6.72
11905.0,147.0,3668.0,-0.158,6.48
11910.0,-56.0,3488.0,-0.067,6.23
11915.0,21.0,3603.0,-0.058,6.72
11920.0,167.0,4057.0,0.05,6.23
11925.0,54.0,3672.0,0.025,6.23
11930.0,302.0,3093.0,-0.075,6.48
11935.0,335.0,3083.0,0.008,6.23
11939.0,36.0,3092.0,0.017,6.23
