time_ms,p1,p2,f3,f4
11308.0,25.0,1924.0,0.008,6.96
11313.0,79.0,2205.0,-0.008,6.96
11318.0,320.0,1897.0,-0.025,6.23
11323.0,398.0,1644.0,0.05,6.48
11327.0,253.0,1519.0,0.033,6.23
11332.0,20.0,1658.0,0.125,6.23
11337.0,117.0,1634.0,-0.167,6.72
11342.0,-150.0,1761.0,0.208,6.96
11347.0,-2.0,1704.0,0.092,6.23
11352.0,223.0,1972.0,0.058,6.48
11357.0,291.0,1939.0,0.042,6.72
11362.0,194.0,1765.0,-0.042,6.48
11367.0,215.0,1766.0,0.008,6.96
11372.0,285.0,1637.0,0.025,6.72
11377.0,364.0,1673.0,-0.017,6.23
11382.0,-222.0,1766.0,-0.008,6.72
11387.0,-134.0,1858.0,0.133,6.23
11393.0,97.0,2016.0,0.042,6.23
11398.0,-167.0,1839.0,0.092,6.48
11403.0,33.0,2096.0,-0.017,6.48
11408.0,-108.0,1863.0,0.033,6.23
11413.0,64.0,2088.0,0.033,6.23
11418.0,143.0,1916.0,0.075,6.23
11423.0,247.0,1461.0,-0.025,6.23
11428.0,201.0,1728.0,0.017,6.23
11433.0,214.0,1920.0,0.075,6.23
11439.0,-72.0,2129.0,-0.025,6.48
11444.0,337.0,1563.0,0.092,6.23
11448.0,-188.0,1662.0,-0.05,6.23
11453.0,104.0,1815.0,-0.017,6.23
11458.0,203.0,1769.0,0.067,6.48
11463.0,-3.0,1842.0,-0.008,6.23
11468.0,62.0,1942.0,0.1,6.96
11473.0,351.0,1973.0,0.075,6.23
11479.0,73.0,1942.0,0.05,6.23
11483.0,-74.0,1997.0,0.058,6.48
11488.0,402.0,1842.0,0.017,6.23
11493.0,-7.0,1760.0,0.067,5.99
11498.0,69.0,1663.0,-0.033,6.48
11504.0,293.0,1985.0,0.033,6.96
11509.0,364.0,1607.0,0.075,6.23
11513.0,-147.0,1774.0,0.017,6.48
11518.0,-74.0,2012.0,0.0,7.94
11524.0,159.0,1681.0,-0.025,6.23
11529.0,-157.0,1528.0,0.083,5.99
11533.0,148.0,2291.0,0.0,6.96
11538.0,354.0,1508.0,0.092,6.72
11543.0,227.0,2258.0,0.15,6.23
11548.0,-177.0,2025.0,0.067,6.72
11553.0,33.0,2100.0,0.067,6.48
11558.0,358.0,1905.0,0.067,6.23
11564.0,56.0,1934.0,0.158,6.96
11569.0,-77.0,1758.0,0.058,6.23
11574.0,-57.0,1755.0,-0.025,6.72
11579.0,157.0,1529.0,0.042,6.23
11584.0,-24.0,2029.0,-0.008,6.23
11589.0,-139.0,1726.0,-0.092,6.96
11594.0,226.0,1722.0,0.017,6.72
11598.0,83.0,1691.0,0.092,6.23
11604.0,151.0,1735.0,0.033,6.72
11610.0,18.0,1651.0,0.017,6.23
11614.0,183.0,1682.0,-0.025,6.48
11619.0,-140.0,1854.0,0.075,6.72
11624.0,247.0,2081.0,-0.05,6.23
11629.0,341.0,2003.0,0.017,6.23
11634.0,282.0,1765.0,0.05,6.23
11639.0,-117.0,1812.0,0.108,6.23
11644.0,-45.0,1938.0,0.058,6.23
11650.0,132.0,1773.0,-0.008,6.96
11655.0,510.0,1508.0,0.0,6.23
11660.0,331.0,1774.0,-0.017,6.23
11664.0,-78.0,1635.0,0.025,6.72
11670.0,282.0,1431.0,0.017,6.23
11674.0,439.0,1732.0,0.067,6.48
11679.0,-119.0,1639.0,0.042,6.48
11684.0,50.0,1589.0,-0.008,6.23
11689.0,189.0,1510.0,0.0,6.23
11695.0,473.0,1948.0,0.058,6.23
11700.0,240.0,1929.0,0.083,6.72
11705.0,80.0,1716.0,0.05,6.23
11710.0,-77.0,1806.0,0.108,6.23
11714.0,-36.0,1817.0,0.05,6.72
11719.0,70.0,2011.0,0.042,6.96
11724.0,145.0,2048.0,-0.075,4.52
11729.0,143.0,2139.0,0.0,6.23
11735.0,28.0,1633.0,0.042,6.48
11739.0,105.0,1676.0,0.05,6.23
11745.0,311.0,1880.0,0.042,6.96
11749.0,184.0,2119.0,0.05,6.23
11754.0,10.0,1832.0,0.1,6.23
11759.0,-247.0,1592.0,-0.025,6.23
11764.0,40.0,1605.0,-0.008,6.23
11769.0,128.0,1927.0,0.075,6.23
11774.0,-95.0,1796.0,0.05,6.96
11780.0,-53.0,1751.0,0.025,5.99
11785.0,74.0,1567.0,-0.025,6.48
11789.0,51.0,1588.0,0.025,6.48
11795.0,33.0,1770.0,-0.05,6.48
11799.0,106.0,1769.0,-0.008,6.96
11804.0,540.0,1576.0,0.067,6.48
11809.0,223.0,1665.0,0.0,6.23
11814.0,-41.0,2086.0,0.025,6.23
11820.0,18.0,1996.0,-0.017,7.94
11824.0,369.0,2125.0,0.075,6.48
11830.0,131.0,1927.0,0.05,6.23
11834.0,-88.0,1732.0,0.15,6.23
11839.0,380.0,1835.0,0.008,6.23
11845.0,56.0,1949.0,-0.025,7.21
11849.0,-211.0,1674.0,0.092,6.23
11854.0,13.0,1897.0,0.092,6.23
11859.0,76.0,1600.0,0.025,6.96
11865.0,16.0,1869.0,0.033,6.23
11870.0,29.0,2227.0,0.075,6.72
11874.0,268.0,1946.0,-0.008,6.48
11880.0,-102.0,1602.0,0.0,6.72
11884.0,-173.0,1437.0,0.175,6.48
11889.0,211.0,1700.0,0.008,6.48
11894.0,290.0,1704.0,-0.117,6.72
11899.0,45.0,1583.0,0.158,6.23
11905.0,271.0,1807.0,0.025,6.23
11910.0,356.0,1792.0,0.133,6.23
11915.0,202.0,1783.0,0.058,6.96
11920.0,42.0,1977.0,0.017,6.48
11925.0,-29.0,1740.0,0.092,6.23
11930.0,165.0,1734.0,0.025,6.96
11935.0,335.0,2008.0,0.058,6.23
11940.0,118.0,1967.0,0.0,6.48
11945.0,44.0,1746.0,0.042,6.72
11950.0,311.0,1921.0,0.025,6.72
11955.0,339.0,1776.0,0.033,6.23
11961.0,227.0,1706.0,0.075,6.72
11965.0,-48.0,1721.0,-0.133,6.96
11970.0,344.0,1808.0,-0.008,6.23
11975.0,367.0,1583.0,0.092,6.48
11980.0,-67.0,1640.0,-0.05,6.23
11985.0,51.0,1776.0,-0.025,6.23
11991.0,-194.0,1761.0,0.017,6.96
11996.0,10.0,1874.0,0.033,6.23
12000.0,109.0,1971.0,-0.008,6.23
12005.0,29.0,2288.0,0.0,7.7
12011.0,247.0,1972.0,0.067,6.72
12015.0,348.0,1903.0,0.083,6.23
12020.0,362.0,2000.0,0.025,8.68
12025.0,109.0,2209.0,0.058,6.96
12030.0,493.0,1910.0,-0.017,6.23
12036.0,71.0,1882.0,0.033,6.23
12041.0,174.0,1679.0,-0.075,6.72
12046.0,264.0,1878.0,0.058,6.23
12051.0,254.0,1898.0,0.025,6.72
12056.0,175.0,1969.0,0.092,6.48
12061.0,3.0,1771.0,0.017,6.23
12067.0,13.0,1843.0,-0.042,6.23
12071.0,-110.0,2090.0,0.008,6.23
12078.0,-198.0,2012.0,0.058,6.23
12083.0,-4.0,2216.0,0.058,6.48
12088.0,201.0,2235.0,0.083,6.23
12093.0,-41.0,1913.0,0.092,6.23
12099.0,365.0,2005.0,0.033,6.23
12103.0,364.0,2054.0,-0.117,6.23
12108.0,-162.0,1867.0,0.008,6.72
12114.0,-130.0,2061.0,0.025,6.96
12119.0,33.0,1924.0,0.033,6.48
12124.0,125.0,1780.0,0.008,6.48
12130.0,-397.0,1798.0,0.042,6.72
12135.0,-220.0,1765.0,-0.058,7.21
12140.0,56.0,1713.0,-0.05,6.23
12145.0,166.0,2069.0,-0.017,7.45
12150.0,-5.0,2162.0,-0.05,6.23
12155.0,331.0,1648.0,0.017,6.48
12162.0,255.0,1852.0,0.133,6.23
12166.0,62.0,1853.0,-0.108,6.72
12171.0,118.0,1930.0,-0.183,6.48
12177.0,146.0,1786.0,0.25,6.23
12181.0,449.0,2027.0,-0.067,6.96
12187.0,49.0,1901.0,-0.008,6.23
12192.0,231.0,1755.0,0.075,6.72
12197.0,312.0,2276.0,0.192,6.48
12203.0,326.0,1974.0,-0.1,6.48
12209.0,274.0,1992.0,0.083,6.23
12213.0,147.0,2153.0,-0.05,7.21
12218.0,255.0,1928.0,-0.15,6.96
12224.0,-131.0,1904.0,0.083,6.23
12228.0,-82.0,2141.0,0.033,6.23
12234.0,-80.0,2131.0,0.075,4.28
12239.0,154.0,2059.0,0.05,6.48
12244.0,-37.0,2016.0,0.008,6.72
12250.0,-5.0,1912.0,-0.025,6.23
12255.0,121.0,1400.0,0.117,6.23
12260.0,278.0,1867.0,0.133,6.48
12265.0,138.0,1929.0,0.075,6.23
12271.0,344.0,1505.0,-0.017,6.23
12275.0,471.0,1542.0,0.1,6.23
12280.0,105.0,1747.0,-0.042,6.23
12286.0,-27.0,1987.0,-0.008,6.72
12291.0,250.0,1934.0,0.083,6.48
12297.0,436.0,1656.0,0.008,6.23
12302.0,-12.0,1486.0,0.017,6.48
12307.0,195.0,1519.0,-0.033,6.72
12312.0,467.0,2053.0,-0.008,6.23
12318.0,-45.0,1989.0,0.05,6.23
12322.0,54.0,1552.0,0.05,6.48
12328.0,-62.0,1682.0,0.075,6.23
12334.0,-100.0,1602.0,0.2,6.96
12339.0,-77.0,1523.0,0.125,6.48
12344.0,101.0,1690.0,0.025,6.23
12349.0,105.0,1792.0,0.042,6.48
12354.0,128.0,1983.0,-0.092,6.23
12359.0,278.0,1691.0,-0.025,6.23
12364.0,58.0,1731.0,-0.075,6.23
12369.0,319.0,1780.0,-0.05,6.72
12375.0,221.0,1430.0,0.0,6.23
12381.0,-139.0,1950.0,0.025,6.23
12385.0,176.0,1617.0,0.075,6.96
12391.0,446.0,1703.0,0.058,6.96
12396.0,-290.0,1793.0,-0.042,6.96
12402.0,-16.0,1973.0,0.092,6.23
12406.0,-9.0,1848.0,-0.117,6.96
12412.0,373.0,1892.0,-0.058,6.23
12418.0,299.0,1542.0,0.025,6.23
12423.0,124.0,1903.0,0.025,6.23
12428.0,286.0,2103.0,0.1,6.23
12433.0,338.0,1827.0,-0.008,6.96
12438.0,275.0,1884.0,0.075,6.23
12443.0,313.0,1770.0,-0.025,6.48
12449.0,125.0,1846.0,0.05,6.23
12453.0,-2.0,1853.0,-0.1,5.74
12460.0,310.0,1747.0,0.025,6.23
12465.0,84.0,1797.0,-0.042,6.72
12470.0,-147.0,2056.0,-0.1,6.48
12475.0,-151.0,1670.0,0.0,6.23
12481.0,-53.0,1926.0,0.075,7.21
12485.0,-56.0,2131.0,0.0,6.23
12491.0,-18.0,1781.0,0.092,6.48
12496.0,96.0,1649.0,0.042,6.23
12500.0,-349.0,1788.0,0.0,6.23
12507.0,239.0,1710.0,-0.025,6.48
12512.0,243.0,1202.0,0.175,6.23
12517.0,255.0,1585.0,0.1,6.23
12522.0,-72.0,1644.0,-0.033,6.48
12527.0,-6.0,1512.0,0.142,6.96
12532.0,67.0,1765.0,0.117,6.96
12537.0,229.0,1969.0,0.067,6.23
12544.0,123.0,1965.0,-0.108,6.72
12548.0,-26.0,2286.0,-0.042,6.23
12554.0,206.0,2092.0,-0.033,6.23
12559.0,-4.0,2098.0,-0.05,6.23
12563.0,163.0,2315.0,0.125,6.48
12569.0,209.0,2441.0,0.008,6.96
12574.0,171.0,2149.0,0.075,6.23
12579.0,-159.0,2198.0,-0.008,6.23
12584.0,-16.0,2191.0,-0.125,6.72
12590.0,462.0,1901.0,-0.008,6.72
12595.0,505.0,2062.0,0.0,6.23
12600.0,29.0,2140.0,-0.033,6.48
12606.0,-9.0,1732.0,0.25,6.23
12610.0,220.0,1757.0,-0.058,6.48
12616.0,-60.0,1813.0,-0.025,6.48
12621.0,366.0,1093.0,0.017,6.96
12626.0,173.0,778.0,-0.108,6.96
12632.0,131.0,790.0,0.183,6.23
12637.0,-137.0,1070.0,0.158,6.96
12642.0,-158.0,1581.0,0.125,6.72
12647.0,-83.0,1865.0,0.175,6.48
12652.0,87.0,2194.0,-0.025,6.96
12656.0,-28.0,1775.0,-0.158,6.23
12662.0,238.0,1983.0,-0.042,6.23
12667.0,484.0,1834.0,-0.1,6.23
12672.0,55.0,1797.0,-0.175,6.72
12677.0,231.0,1916.0,0.075,6.96
12682.0,106.0,2055.0,0.208,6.72
12687.0,228.0,1609.0,0.292,6.48
12692.0,-190.0,1770.0,0.117,6.48
12697.0,-113.0,2319.0,0.025,6.48
12702.0,-159.0,2680.0,-0.125,6.23
12707.0,336.0,2113.0,-0.092,6.23
12712.0,134.0,1391.0,0.05,6.23
12718.0,182.0,1406.0,0.225,6.72
12723.0,397.0,2021.0,0.183,6.96
12728.0,63.0,1749.0,-0.017,6.23
12733.0,-100.0,1742.0,-0.017,6.23
12738.0,44.0,1038.0,-0.25,6.23
12743.0,334.0,1400.0,0.075,6.23
12748.0,58.0,1589.0,0.008,6.96
12753.0,161.0,1609.0,0.1,6.23
12760.0,473.0,2051.0,0.15,6.23
12765.0,169.0,2088.0,-0.158,6.48
12769.0,-66.0,2255.0,0.025,6.72
12774.0,100.0,2014.0,0.275,6.96
12779.0,259.0,2025.0,0.017,6.23
12784.0,209.0,1927.0,-0.217,6.72
12789.0,117.0,1902.0,0.158,6.48
12794.0,216.0,1807.0,0.275,6.23
12800.0,378.0,2082.0,0.158,6.23
12804.0,149.0,1533.0,0.233,6.48
12810.0,83.0,1927.0,0.033,6.23
12815.0,33.0,2210.0,-0.083,6.48
12819.0,-12.0,2287.0,-0.083,5.99
12824.0,126.0,2186.0,-0.167,6.48
12829.0,-71.0,2087.0,-0.042,6.48
12834.0,119.0,2219.0,0.075,6.48
12839.0,245.0,1972.0,0.108,6.72
12845.0,118.0,2171.0,0.142,6.96
12850.0,128.0,2268.0,0.1,6.23
12854.0,389.0,2233.0,-0.033,6.23
12860.0,201.0,1977.0,0.025,6.96
12865.0,-441.0,2294.0,0.15,6.23
12869.0,-216.0,2109.0,-0.067,6.96
12875.0,52.0,1679.0,0.075,6.72
12880.0,-210.0,1498.0,0.142,6.96
12886.0,-35.0,1670.0,0.067,6.72
12891.0,-55.0,1692.0,0.017,6.96
12896.0,121.0,2103.0,-0.033,6.23
12901.0,348.0,2097.0,-0.008,6.23
12907.0,18.0,2065.0,-0.017,5.99
12912.0,358.0,2246.0,0.083,6.23
12916.0,299.0,2517.0,-0.033,5.99
12921.0,-261.0,2360.0,0.0,6.48
12926.0,-132.0,2257.0,-0.067,6.48
12932.0,192.0,2413.0,0.025,6.23
12937.0,-572.0,2650.0,0.075,6.72
12942.0,-457.0,2171.0,0.058,6.48
12947.0,-487.0,2614.0,0.133,6.72
12951.0,-498.0,2395.0,0.125,6.48
12957.0,-88.0,1971.0,0.092,6.72
12962.0,370.0,1854.0,0.133,6.96
12966.0,99.0,2295.0,0.008,6.72
12972.0,347.0,2344.0,-0.058,6.48
12977.0,418.0,2143.0,0.05,6.23
12982.0,-216.0,1983.0,0.108,6.72
12987.0,-38.0,1998.0,-0.067,6.23
12992.0,25.0,1425.0,0.025,6.23
12997.0,-417.0,1294.0,0.033,6.96
13001.0,330.0,1543.0,0.0,6.48
13007.0,-112.0,1459.0,-0.1,6.23
13012.0,8.0,1962.0,0.05,6.23
13017.0,21.0,1607.0,0.05,6.23
13022.0,-141.0,1582.0,0.033,6.23
13027.0,128.0,1923.0,0.117,6.23
13032.0,4.0,1919.0,0.058,6.48
13037.0,-412.0,1840.0,-0.033,6.72
13042.0,-179.0,1651.0,0.05,6.23
13047.0,93.0,1990.0,0.125,6.96
13051.0,-84.0,1931.0,0.033,6.23
13058.0,166.0,1571.0,-0.108,6.72
13063.0,154.0,1524.0,-0.008,6.23
13068.0,83.0,1472.0,0.142,6.96
13073.0,197.0,1934.0,0.083,6.23
13078.0,285.0,1723.0,0.033,6.23
13082.0,416.0,2106.0,0.0,6.48
13087.0,128.0,1625.0,-0.042,6.23
13092.0,347.0,2234.0,0.092,6.23
13097.0,205.0,2008.0,0.025,6.72
13103.0,199.0,1853.0,0.1,6.72
13108.0,164.0,2188.0,0.033,6.72
13113.0,92.0,2426.0,0.133,6.23
13118.0,334.0,2223.0,0.092,6.23
13123.0,187.0,1971.0,-0.075,6.48
13129.0,-249.0,1769.0,-0.025,6.23
13134.0,171.0,2082.0,0.05,6.23
13139.0,236.0,2342.0,0.008,6.96
13145.0,188.0,2290.0,0.075,6.23
13150.0,240.0,2223.0,0.117,6.72
13155.0,489.0,2392.0,0.042,6.48
13160.0,307.0,2344.0,0.133,6.96
13165.0,157.0,2389.0,0.042,6.23
13170.0,36.0,2025.0,-0.058,6.72
13176.0,220.0,2493.0,0.042,6.23
13181.0,248.0,2338.0,-0.017,6.23
13187.0,125.0,2114.0,-0.108,6.48
13192.0,193.0,2386.0,-0.025,6.23
13197.0,193.0,2131.0,0.05,6.48
13202.0,70.0,1766.0,0.033,6.96
13207.0,452.0,1795.0,0.033,6.23
13212.0,520.0,1868.0,0.067,6.23
13217.0,217.0,1848.0,0.067,6.96
13222.0,297.0,1583.0,-0.008,6.96
13227.0,418.0,1704.0,0.0,6.48
13232.0,288.0,1957.0,0.125,6.72
13237.0,250.0,1508.0,0.05,6.23
13242.0,171.0,1592.0,-0.008,6.23
13247.0,393.0,1739.0,0.042,6.48
13252.0,456.0,1514.0,0.033,6.23
13257.0,140.0,1545.0,0.067,6.72
13262.0,100.0,1712.0,0.075,6.96
13267.0,373.0,1588.0,0.008,6.23
13273.0,171.0,1601.0,0.042,6.23
13277.0,112.0,1762.0,0.1,6.72
13283.0,48.0,1672.0,0.025,6.72
13288.0,504.0,1357.0,0.05,6.72
13293.0,427.0,1201.0,0.092,6.48
13297.0,320.0,1406.0,0.0,6.23
13302.0,47.0,1717.0,0.083,6.23
13307.0,271.0,1498.0,-0.067,6.48
13313.0,21.0,1613.0,-0.042,6.23
13318.0,232.0,2067.0,0.083,6.96
13323.0,528.0,1912.0,0.067,6.48
13327.0,335.0,1675.0,0.042,6.48
13332.0,181.0,1718.0,0.083,6.23
13337.0,285.0,1949.0,0.142,6.23
13342.0,700.0,1405.0,0.083,6.72
13347.0,136.0,1408.0,0.067,6.23
13352.0,210.0,1875.0,0.117,6.48
13358.0,327.0,1775.0,0.017,6.23
13363.0,125.0,1458.0,0.1,6.96
13368.0,112.0,1850.0,0.042,6.96
13373.0,287.0,1657.0,0.058,6.48
13378.0,47.0,2086.0,-0.05,6.48
13383.0,250.0,1688.0,0.042,6.72
13388.0,670.0,1547.0,0.033,6.72
13393.0,269.0,1355.0,-0.008,6.72
13398.0,180.0,1700.0,0.025,6.23
13403.0,106.0,1237.0,0.075,6.23
13408.0,193.0,1557.0,0.083,6.72
13413.0,-129.0,1684.0,-0.033,6.23
13418.0,-108.0,1728.0,0.117,6.23
13423.0,325.0,1633.0,0.042,6.23
13428.0,307.0,1612.0,-0.042,6.72
13433.0,282.0,1808.0,0.008,6.96
13438.0,-60.0,1671.0,0.042,6.48
13444.0,59.0,1727.0,0.108,8.92
13448.0,168.0,1586.0,0.083,6.48
13453.0,334.0,1805.0,0.017,6.48
13458.0,137.0,1617.0,0.025,6.23
13463.0,-269.0,1556.0,-0.05,6.48
13468.0,-184.0,1688.0,-0.008,6.23
13473.0,389.0,2059.0,0.075,6.72
13478.0,383.0,1892.0,-0.042,6.23
13484.0,304.0,1546.0,0.083,6.48
13489.0,350.0,1419.0,0.042,6.96
13494.0,504.0,1571.0,-0.017,6.72
13499.0,43.0,1829.0,0.108,6.23
13504.0,-71.0,1726.0,0.117,7.21
13509.0,419.0,1319.0,0.025,6.23
13514.0,476.0,1262.0,-0.025,6.23
13519.0,-18.0,955.0,0.108,6.96
13524.0,-327.0,1123.0,-0.025,6.23
13530.0,343.0,1260.0,0.083,6.23
13535.0,-231.0,1429.0,0.092,6.23
13539.0,-360.0,962.0,-0.008,6.96
13544.0,204.0,1169.0,0.025,6.23
13549.0,17.0,1197.0,0.05,5.25
13554.0,589.0,1152.0,0.017,6.23
13559.0,9.0,993.0,-0.058,6.23
13564.0,52.0,912.0,0.008,6.23
13569.0,-92.0,1051.0,-0.033,6.48
13574.0,39.0,1104.0,-0.017,6.23
13579.0,-295.0,1325.0,-0.017,6.48
13584.0,-16.0,1577.0,0.05,6.23
13589.0,356.0,1452.0,0.167,6.72
13594.0,38.0,1119.0,0.083,6.48
13598.0,187.0,1280.0,0.025,6.48
13603.0,221.0,1411.0,0.083,6.23
13608.0,512.0,1999.0,0.083,6.23
13614.0,163.0,1688.0,-0.05,6.96
13619.0,48.0,1558.0,0.1,6.72
13623.0,51.0,1619.0,0.075,6.48
13629.0,311.0,1673.0,-0.108,6.23
13634.0,386.0,1445.0,-0.058,8.19
13638.0,163.0,1916.0,0.225,6.23
13643.0,254.0,1860.0,-0.042,6.48
13648.0,209.0,2025.0,-0.067,6.48
13654.0,-237.0,2434.0,0.15,6.23
13659.0,78.0,2566.0,0.258,6.23
13664.0,454.0,2509.0,0.108,6.96
13669.0,8.0,2721.0,-0.058,6.72
13674.0,-63.0,2987.0,0.008,6.48
13679.0,157.0,3160.0,0.008,6.23
13685.0,317.0,3482.0,0.1,6.72
13690.0,348.0,3066.0,-0.008,6.48
13696.0,330.0,3233.0,-0.058,6.23
13701.0,634.0,3665.0,0.042,6.96
13706.0,759.0,3413.0,0.117,6.23
13711.0,104.0,3608.0,-0.008,6.48
13716.0,272.0,3748.0,-0.025,6.23
13721.0,95.0,3476.0,0.192,6.23
13726.0,77.0,3221.0,0.133,6.48
13732.0,59.0,3307.0,0.133,6.23
13737.0,240.0,3391.0,-0.017,6.23
13743.0,256.0,3018.0,0.008,6.72
13748.0,-264.0,2962.0,0.033,6.96
13753.0,-87.0,2844.0,0.158,6.72
13758.0,130.0,2771.0,0.008,6.23
13763.0,85.0,2413.0,0.017,6.23
13767.0,162.0,2294.0,0.025,6.96
13773.0,528.0,1916.0,0.058,6.72
13778.0,435.0,2216.0,-0.083,6.48
13783.0,266.0,2275.0,-0.075,6.23
13789.0,-6.0,1907.0,0.025,6.23
13793.0,293.0,1712.0,0.083,6.23
13798.0,27.0,1991.0,0.033,6.23
13803.0,146.0,1399.0,0.008,6.23
13808.0,189.0,1498.0,-0.008,6.23
13813.0,-23.0,1502.0,-0.017,6.48
13818.0,458.0,1635.0,0.083,5.99
13824.0,210.0,1864.0,0.133,6.72
13829.0,25.0,1798.0,0.067,6.72
13833.0,188.0,1735.0,-0.092,6.23
13839.0,310.0,681.0,-0.008,6.48
13843.0,67.0,660.0,0.008,6.23
13848.0,-155.0,579.0,0.05,6.23
13853.0,348.0,513.0,0.025,6.23
13857.0,287.0,600.0,0.208,6.96
13862.0,26.0,774.0,0.058,6.72
13868.0,5.0,965.0,0.117,6.23
13873.0,541.0,723.0,-0.042,6.23
13878.0,146.0,728.0,0.083,6.23
13882.0,92.0,917.0,-0.017,6.23
13887.0,21.0,838.0,-0.025,6.48
13892.0,213.0,839.0,0.033,5.99
13897.0,132.0,1091.0,-0.067,6.96
13901.0,173.0,992.0,0.017,6.96
13907.0,113.0,830.0,0.05,6.23
13912.0,412.0,787.0,0.017,6.23
13917.0,150.0,1458.0,0.025,6.23
13922.0,137.0,1902.0,0.033,6.72
13927.0,288.0,2043.0,-0.067,6.23
13932.0,-66.0,2305.0,0.075,6.23
13937.0,-81.0,2460.0,0.017,6.48
13942.0,-67.0,2839.0,-0.05,6.48
13947.0,216.0,2965.0,-0.017,6.23
13952.0,215.0,2876.0,0.025,6.96
13958.0,165.0,3300.0,-0.042,6.23
13962.0,62.0,3289.0,0.033,6.23
13967.0,374.0,3270.0,0.133,6.96
13972.0,181.0,3502.0,-0.108,6.23
13977.0,-34.0,3355.0,0.108,6.23
13982.0,48.0,3463.0,0.083,6.23
13987.0,173.0,3218.0,-0.025,6.23
13992.0,399.0,2511.0,0.075,6.23
13998.0,288.0,1895.0,0.05,6.23
14002.0,191.0,1916.0,0.142,6.23
14008.0,477.0,1902.0,-0.1,6.72
14012.0,330.0,2061.0,-0.033,6.23
14017.0,182.0,1896.0,-0.042,6.23
14023.0,746.0,1894.0,-0.092,6.23
14027.0,715.0,1497.0,-0.075,6.23
14032.0,371.0,1502.0,-0.058,6.96
14038.0,326.0,1567.0,0.117,6.23
14043.0,-82.0,1120.0,0.008,6.23
14048.0,-44.0,628.0,0.05,6.96
14053.0,131.0,847.0,0.008,6.23
14058.0,-177.0,953.0,-0.033,6.23
14063.0,-71.0,935.0,0.133,6.72
14068.0,-110.0,954.0,0.092,6.23
14073.0,390.0,506.0,0.017,6.23
14078.0,179.0,1094.0,-0.042,6.48
14084.0,70.0,589.0,-0.025,6.23
14089.0,56.0,557.0,0.1,6.23
14094.0,-85.0,806.0,0.075,5.74
14099.0,299.0,620.0,0.05,6.23
14104.0,259.0,936.0,0.0,6.48
14109.0,-50.0,965.0,0.033,6.23
14114.0,390.0,711.0,0.05,6.96
14119.0,168.0,703.0,0.042,6.72
14125.0,175.0,832.0,0.067,6.23
14130.0,-163.0,1192.0,0.017,6.23
14135.0,56.0,1344.0,0.083,6.23
14140.0,523.0,817.0,0.117,5.99
14145.0,-129.0,995.0,-0.008,6.48
14150.0,-144.0,928.0,-0.058,6.23
14155.0,706.0,958.0,0.033,6.48
14161.0,260.0,1402.0,0.025,6.96
14166.0,87.0,1327.0,0.125,6.72
14171.0,61.0,848.0,0.067,6.23
14176.0,252.0,1059.0,-0.067,6.23
14181.0,414.0,1552.0,0.033,6.48
14186.0,106.0,1810.0,0.008,6.23
14190.0,459.0,1771.0,0.083,6.23
