time_ms,p1,p2,f3,f4
190913.0,-534.0,2258.0,0.017,6.23
190918.0,-244.0,2481.0,0.175,6.23
190923.0,-95.0,1986.0,0.008,6.48
190928.0,-49.0,1730.0,0.042,6.48
190934.0,163.0,1819.0,0.092,6.72
190939.0,-94.0,2106.0,0.092,6.48
190944.0,-108.0,2013.0,0.008,6.23
190949.0,-65.0,2034.0,0.108,6.48
190954.0,-127.0,2308.0,0.083,6.48
190959.0,-99.0,2511.0,0.083,6.23
190964.0,-144.0,2196.0,0.0,6.96
190969.0,-122.0,2262.0,0.017,6.23
190974.0,-42.0,2333.0,0.017,6.23
190980.0,-61.0,2622.0,0.033,6.72
190985.0,-135.0,2621.0,0.058,6.23
190989.0,-4.0,2306.0,0.025,6.23
190995.0,20.0,2190.0,0.05,6.48
191000.0,128.0,2245.0,-0.067,6.96
191004.0,-79.0,2186.0,0.025,6.23
191010.0,-101.0,2412.0,-0.025,6.72
191015.0,81.0,2331.0,0.058,6.72
191021.0,-294.0,2341.0,0.008,6.72
191027.0,-460.0,2477.0,0.1,6.48
191032.0,50.0,2406.0,-0.017,6.23
191036.0,31.0,2213.0,0.083,6.23
191042.0,15.0,2239.0,0.092,6.48
191047.0,-131.0,2040.0,0.125,6.23
191052.0,164.0,2256.0,0.092,6.23
191057.0,34.0,2080.0,0.058,6.96
191063.0,324.0,2389.0,0.125,6.72
191068.0,379.0,2244.0,0.033,6.23
191073.0,-245.0,2480.0,0.05,6.72
191078.0,-201.0,2555.0,0.1,6.48
191083.0,-56.0,1904.0,0.008,6.23
191088.0,-176.0,2140.0,0.017,6.23
191093.0,-28.0,2229.0,0.042,6.48
191099.0,-117.0,2153.0,0.058,6.96
191105.0,-255.0,2249.0,0.008,6.72
191110.0,49.0,2260.0,0.033,6.23
191115.0,-2.0,2469.0,0.108,6.72
191120.0,-74.0,2244.0,0.008,6.72
191124.0,-33.0,1975.0,-0.067,6.23
191130.0,-175.0,2187.0,0.017,6.48
191135.0,-179.0,2222.0,0.092,6.96
191139.0,-248.0,2165.0,0.008,6.96
191145.0,248.0,2551.0,0.008,6.23
191151.0,-166.0,2288.0,0.075,6.23
191155.0,-259.0,2111.0,0.025,6.72
191161.0,-257.0,2505.0,0.0,6.23
191166.0,-131.0,2320.0,0.067,6.23
191171.0,-186.0,2204.0,-0.017,6.48
191177.0,-196.0,2296.0,0.025,6.23
191182.0,-50.0,2201.0,0.083,7.94
191186.0,-73.0,2626.0,0.067,6.96
191193.0,19.0,2200.0,0.033,6.48
191198.0,-13.0,2301.0,0.067,6.96
191203.0,118.0,2115.0,-0.033,6.23
191207.0,-63.0,2146.0,0.033,6.48
191212.0,-302.0,2461.0,0.167,6.23
191216.0,179.0,2294.0,-0.017,6.48
191221.0,-67.0,2619.0,0.1,6.48
191226.0,-204.0,2175.0,0.1,6.48
191233.0,212.0,2150.0,0.075,6.23
191237.0,-127.0,2321.0,-0.025,6.48
191243.0,-163.0,1965.0,0.108,6.23
191248.0,-77.0,2412.0,0.092,6.48
191253.0,-12.0,2156.0,0.0,6.48
191257.0,-495.0,2363.0,0.058,6.48
191262.0,-171.0,2330.0,-0.042,6.48
191267.0,-50.0,2270.0,0.125,6.48
191272.0,-48.0,2443.0,0.075,6.48
191278.0,-167.0,2320.0,0.008,6.48
191283.0,-45.0,2138.0,0.117,6.48
191288.0,-285.0,2279.0,0.033,6.23
191293.0,-346.0,2517.0,-0.017,6.96
191298.0,-205.0,2490.0,-0.1,6.23
191303.0,13.0,2529.0,0.075,6.23
191308.0,-106.0,2383.0,0.1,6.96
191313.0,-182.0,2244.0,0.008,6.23
191319.0,-324.0,2887.0,0.075,6.96
191324.0,-469.0,2493.0,-0.017,6.23
191329.0,-27.0,2224.0,-0.017,6.48
191334.0,-250.0,2385.0,0.058,6.96
191339.0,-216.0,2109.0,0.05,6.23
191345.0,-300.0,2248.0,0.042,6.48
191350.0,-119.0,2084.0,-0.008,6.23
191354.0,-10.0,2085.0,0.042,6.72
191360.0,-318.0,2566.0,0.075,6.96
191365.0,-115.0,2528.0,0.017,6.48
191370.0,27.0,2327.0,0.017,6.48
191375.0,-343.0,2722.0,0.117,6.23
191380.0,110.0,2364.0,0.042,6.48
191385.0,160.0,2141.0,0.05,6.96
191390.0,32.0,2612.0,0.092,6.23
191395.0,345.0,2403.0,-0.025,6.96
191400.0,-103.0,2364.0,-0.033,6.23
191406.0,-146.0,2358.0,0.092,7.21
191411.0,-34.0,2469.0,0.033,6.23
191416.0,164.0,2266.0,0.108,6.48
191421.0,-211.0,2196.0,0.15,6.48
191426.0,-17.0,2225.0,-0.058,6.96
191431.0,-251.0,2164.0,-0.017,6.96
191436.0,-90.0,2400.0,0.033,6.72
191441.0,-280.0,2459.0,0.042,6.23
191448.0,-158.0,2235.0,0.008,6.72
191453.0,-47.0,2141.0,0.108,6.48
191458.0,19.0,2018.0,-0.008,6.48
191463.0,-127.0,2731.0,0.042,6.23
191468.0,76.0,2453.0,0.142,6.96
191473.0,194.0,2274.0,0.083,6.96
191479.0,-156.0,2444.0,0.033,6.23
191484.0,35.0,2290.0,0.008,6.96
191490.0,115.0,2351.0,-0.017,6.96
191495.0,-179.0,2258.0,0.133,6.48
191500.0,-254.0,2444.0,0.083,6.48
191505.0,68.0,2601.0,-0.025,6.96
191510.0,36.0,2700.0,0.017,6.48
191514.0,-233.0,2763.0,-0.05,6.48
191519.0,-415.0,2324.0,0.008,6.23
191525.0,-288.0,2266.0,0.017,6.96
191529.0,-75.0,2453.0,0.183,6.72
191536.0,171.0,2327.0,0.017,6.96
191541.0,36.0,2565.0,0.033,6.96
191546.0,-218.0,2222.0,0.05,6.48
191551.0,-342.0,2383.0,0.017,6.23
191556.0,-177.0,2353.0,0.108,6.48
191561.0,-263.0,2766.0,0.108,6.48
191566.0,-275.0,2468.0,-0.05,6.48
191571.0,-206.0,2188.0,0.05,6.72
191577.0,-227.0,2451.0,0.033,6.48
191582.0,-17.0,2389.0,0.05,6.48
191587.0,-180.0,2271.0,0.058,6.23
191592.0,-259.0,2284.0,-0.017,6.96
191597.0,68.0,2422.0,0.025,6.48
191602.0,-171.0,2377.0,0.083,6.72
191607.0,83.0,2338.0,-0.025,6.48
191611.0,22.0,2117.0,0.075,6.48
191617.0,222.0,2334.0,0.117,6.48
191622.0,-113.0,2546.0,0.0,6.23
191627.0,98.0,2307.0,0.058,6.96
191632.0,102.0,2409.0,0.05,6.72
191637.0,-211.0,2857.0,0.05,6.23
191642.0,-260.0,2628.0,0.017,6.23
191648.0,-202.0,2318.0,0.075,7.21
191653.0,-65.0,2508.0,0.075,5.74
191659.0,107.0,2455.0,0.042,6.23
191664.0,-15.0,2307.0,-0.042,6.48
191669.0,-70.0,2387.0,0.008,6.23
191674.0,-123.0,2468.0,0.033,6.96
191679.0,-201.0,2546.0,0.042,6.23
191684.0,-2.0,2274.0,0.083,6.23
191689.0,-29.0,2423.0,0.133,6.48
191694.0,-302.0,2445.0,0.033,6.48
191698.0,-275.0,2420.0,0.067,6.23
191705.0,-435.0,2256.0,0.05,6.23
191710.0,-292.0,2120.0,0.0,6.72
191715.0,61.0,2261.0,-0.1,6.23
191720.0,-269.0,2217.0,0.033,6.48
191725.0,-554.0,2935.0,0.025,6.48
191730.0,-91.0,2830.0,0.1,6.23
191735.0,-179.0,2212.0,0.025,6.48
191740.0,-106.0,2405.0,0.075,6.48
191746.0,46.0,2490.0,0.058,6.72
191751.0,198.0,2508.0,0.033,6.96
191756.0,129.0,2533.0,-0.008,6.48
191761.0,265.0,2466.0,0.125,6.72
191766.0,-92.0,2310.0,0.067,6.48
191771.0,-163.0,2219.0,-0.025,6.48
191776.0,-343.0,2513.0,0.075,6.96
191781.0,-116.0,2653.0,0.058,6.48
191787.0,-307.0,2872.0,-0.008,6.23
191792.0,219.0,2510.0,0.042,6.23
191797.0,178.0,2859.0,-0.008,6.48
191802.0,-96.0,2552.0,-0.067,6.23
191807.0,-182.0,2366.0,0.133,6.72
191812.0,-157.0,2507.0,-0.025,6.48
191817.0,-329.0,2788.0,0.025,6.48
191823.0,-215.0,2726.0,0.117,6.48
191827.0,94.0,2451.0,0.017,6.48
191833.0,112.0,2438.0,0.017,6.48
191838.0,121.0,2826.0,-0.008,6.48
191843.0,-308.0,2843.0,0.058,6.48
191848.0,10.0,2561.0,-0.083,6.48
191853.0,-307.0,2740.0,-0.133,6.48
191858.0,-403.0,2625.0,0.358,6.23
191864.0,-97.0,2435.0,-0.042,6.72
191868.0,-206.0,2846.0,0.017,6.96
191874.0,-114.0,3059.0,0.292,6.96
191880.0,-302.0,3063.0,0.158,6.72
191884.0,-275.0,2976.0,-0.058,6.23
191889.0,-311.0,2887.0,0.175,6.48
191895.0,-83.0,2909.0,-0.075,6.23
191900.0,128.0,2914.0,-0.283,6.48
191905.0,108.0,2680.0,0.083,6.96
191911.0,-170.0,2622.0,-0.158,6.48
191916.0,-23.0,2147.0,0.175,6.48
191921.0,-331.0,2546.0,0.058,6.96
191927.0,-53.0,2208.0,0.042,6.48
191931.0,24.0,2331.0,0.175,6.48
191936.0,38.0,2222.0,-0.025,6.72
191941.0,175.0,2241.0,0.042,6.23
191945.0,94.0,2438.0,0.083,6.48
191950.0,219.0,2521.0,-0.033,6.23
191955.0,342.0,2424.0,0.025,6.23
191960.0,343.0,2511.0,0.075,6.96
191965.0,132.0,2340.0,-0.1,6.48
191970.0,-154.0,2468.0,-0.017,6.72
191975.0,-387.0,2465.0,0.008,6.48
191980.0,-159.0,2429.0,-0.042,6.48
191986.0,-413.0,2381.0,0.167,6.48
191991.0,-234.0,2326.0,0.008,6.96
191996.0,62.0,2697.0,0.033,6.96
192002.0,198.0,2421.0,0.108,6.72
192007.0,-41.0,2270.0,-0.067,6.96
192012.0,-103.0,2354.0,0.025,6.23
192018.0,-337.0,2756.0,0.033,6.72
192022.0,-588.0,2693.0,0.133,6.48
192027.0,-370.0,2448.0,0.083,6.48
192033.0,116.0,2572.0,0.058,6.48
192037.0,-79.0,2745.0,0.0,6.48
192044.0,-305.0,2681.0,-0.008,6.96
192049.0,107.0,2899.0,-0.017,6.96
192054.0,-162.0,2330.0,0.05,6.23
192058.0,1.0,2629.0,-0.025,6.23
192063.0,-120.0,2168.0,0.017,6.48
192068.0,-85.0,2279.0,0.017,6.48
192072.0,232.0,2616.0,0.1,6.23
192077.0,27.0,2513.0,0.058,6.23
192081.0,58.0,2436.0,0.1,6.96
192087.0,150.0,2731.0,0.017,6.72
192093.0,-154.0,2189.0,0.0,6.23
192097.0,-609.0,2168.0,0.075,6.72
192103.0,-233.0,2810.0,0.05,6.23
192108.0,-129.0,2596.0,-0.017,6.72
192114.0,-417.0,2270.0,0.292,6.23
192119.0,222.0,2251.0,0.558,6.96
192124.0,-30.0,2247.0,-0.292,6.96
192130.0,-292.0,2391.0,0.0,6.96
192135.0,129.0,2256.0,0.45,6.48
192141.0,221.0,2836.0,0.075,6.23
192146.0,-155.0,2374.0,0.067,6.96
192152.0,-229.0,2486.0,0.3,6.96
192156.0,86.0,2641.0,0.058,6.96
192162.0,196.0,2177.0,-0.35,6.48
192167.0,2.0,2357.0,0.1,6.23
192173.0,-207.0,2260.0,-0.067,6.48
192178.0,-223.0,2742.0,0.067,6.48
192184.0,-57.0,2806.0,0.292,6.48
192188.0,98.0,2815.0,-0.083,6.23
192194.0,-182.0,2661.0,0.008,6.72
192199.0,-276.0,2349.0,0.025,6.23
192205.0,-512.0,3001.0,-0.025,6.72
192209.0,107.0,2652.0,0.2,6.48
192216.0,167.0,2666.0,-0.033,6.48
192221.0,-419.0,2708.0,0.05,6.72
192226.0,-548.0,2861.0,-0.017,7.21
192231.0,312.0,2591.0,-0.033,6.23
192237.0,86.0,2627.0,0.2,6.48
192242.0,-100.0,2483.0,-0.025,6.23
192247.0,-35.0,2388.0,0.1,6.23
192252.0,-5.0,2182.0,0.133,7.45
192259.0,11.0,2186.0,-0.083,6.48
192263.0,-190.0,2091.0,-0.083,6.23
192269.0,-140.0,2639.0,0.125,6.48
192274.0,-336.0,2825.0,-0.075,6.72
192279.0,-240.0,2956.0,-0.067,6.72
192284.0,83.0,2803.0,0.125,6.48
192290.0,-53.0,3077.0,-0.092,6.23
192294.0,-102.0,2816.0,0.008,6.72
192301.0,-38.0,3158.0,-0.008,6.72
192306.0,-118.0,3242.0,0.042,6.23
192311.0,-158.0,3225.0,0.05,6.48
192316.0,147.0,2612.0,0.05,6.23
192321.0,155.0,2792.0,0.033,6.48
192326.0,-471.0,3013.0,-0.017,6.48
192331.0,-380.0,2806.0,0.075,6.23
192336.0,330.0,2686.0,0.15,6.23
192342.0,63.0,2925.0,0.025,6.23
192347.0,-293.0,2759.0,0.167,6.72
192353.0,-465.0,2459.0,0.05,6.96
192358.0,183.0,2310.0,0.025,6.23
192363.0,262.0,2587.0,-0.142,6.48
192368.0,-26.0,2579.0,-0.092,6.96
192373.0,-402.0,2676.0,-0.017,6.72
192378.0,-249.0,2321.0,0.075,6.48
192384.0,-171.0,2041.0,0.125,6.48
192389.0,171.0,2240.0,0.042,6.23
192394.0,314.0,2119.0,0.05,6.96
192399.0,-208.0,2661.0,0.108,6.72
192404.0,-521.0,3034.0,0.15,6.96
192410.0,-183.0,2816.0,0.133,6.48
192415.0,35.0,2428.0,0.35,6.72
192420.0,-325.0,2543.0,-0.075,6.96
192425.0,-458.0,2952.0,-0.258,6.23
192431.0,386.0,1736.0,0.1,6.48
192436.0,-30.0,841.0,-0.292,6.96
192441.0,-493.0,1317.0,-0.792,6.23
192447.0,-399.0,1149.0,0.5,6.48
192452.0,173.0,1442.0,0.567,6.48
192456.0,-378.0,1885.0,0.025,6.48
192462.0,-332.0,2081.0,0.042,6.23
192467.0,-360.0,2084.0,-0.017,6.48
192473.0,-637.0,2021.0,0.092,6.23
192478.0,-301.0,1917.0,-0.025,6.48
192483.0,-209.0,1902.0,0.117,6.23
192488.0,-114.0,2443.0,0.092,6.48
192493.0,-68.0,2597.0,-0.275,6.48
192498.0,-292.0,2646.0,-0.258,6.96
192503.0,-249.0,2888.0,-0.158,6.96
192509.0,-325.0,2656.0,0.067,6.48
192515.0,-243.0,2829.0,0.442,6.48
192520.0,-4.0,2818.0,0.3,6.48
192525.0,-548.0,3120.0,0.025,6.48
192530.0,64.0,2863.0,-0.208,6.48
192535.0,-95.0,2333.0,-0.142,6.48
192541.0,-141.0,2673.0,-0.083,6.48
192546.0,-125.0,2516.0,-0.075,6.96
192550.0,-86.0,2393.0,0.083,6.72
192557.0,-144.0,2441.0,0.233,6.48
192562.0,-546.0,2600.0,0.058,6.48
192566.0,-377.0,2577.0,-0.025,6.23
192572.0,-11.0,2837.0,0.042,6.23
192577.0,-123.0,3130.0,-0.058,6.72
192582.0,68.0,2996.0,0.092,6.72
192587.0,-214.0,2600.0,0.1,6.48
192592.0,42.0,2573.0,-0.05,6.48
192598.0,61.0,2894.0,-0.083,6.48
192603.0,-495.0,2880.0,-0.05,6.96
192608.0,81.0,2835.0,0.0,6.96
192613.0,-58.0,3101.0,0.108,6.23
192619.0,-356.0,3057.0,0.008,6.48
192624.0,-158.0,2942.0,0.092,6.96
192629.0,3.0,2745.0,0.0,6.48
192634.0,69.0,2640.0,0.067,6.96
192638.0,2.0,2513.0,0.017,6.72
192645.0,-394.0,2205.0,-0.017,6.72
192650.0,-30.0,2490.0,0.025,6.48
192654.0,-325.0,2473.0,0.033,6.72
192660.0,-159.0,2617.0,-0.05,6.23
192665.0,291.0,2352.0,0.033,6.23
192670.0,358.0,2388.0,0.025,6.23
192675.0,-278.0,2144.0,0.017,6.72
192680.0,-102.0,1899.0,-0.108,6.23
192686.0,193.0,1076.0,-0.083,6.23
192691.0,353.0,1980.0,0.008,6.96
192696.0,-109.0,1559.0,-0.083,6.96
192701.0,-10.0,1442.0,0.225,6.23
192706.0,-180.0,1751.0,0.1,6.48
192711.0,-316.0,1870.0,-0.025,6.23
192716.0,-255.0,2042.0,0.242,6.23
192721.0,107.0,2139.0,0.133,6.23
192727.0,-30.0,2032.0,-0.075,6.96
192731.0,-65.0,1883.0,-0.1,6.48
192736.0,-22.0,1988.0,0.183,6.72
192741.0,-156.0,2310.0,-0.092,6.48
192747.0,-134.0,2373.0,-0.075,6.48
192751.0,-31.0,2660.0,0.1,6.48
192757.0,163.0,2498.0,-0.108,6.23
192762.0,299.0,2541.0,0.092,7.45
192768.0,230.0,2573.0,0.067,6.48
192772.0,55.0,2854.0,-0.008,6.23
192777.0,101.0,2573.0,0.117,6.48
192782.0,52.0,2427.0,0.108,6.72
192787.0,-206.0,2462.0,0.108,6.23
192792.0,25.0,2409.0,0.125,6.23
192797.0,257.0,2501.0,-0.075,6.48
192802.0,-39.0,2420.0,-0.008,6.23
192807.0,-184.0,2852.0,0.008,6.48
192813.0,-137.0,2797.0,0.008,6.23
192818.0,67.0,2748.0,0.108,6.48
192823.0,-284.0,2704.0,0.092,6.96
192828.0,-330.0,2155.0,0.125,6.96
192833.0,-329.0,2196.0,0.1,6.23
192837.0,188.0,2743.0,0.025,6.23
192842.0,-12.0,2262.0,-0.108,6.96
192847.0,191.0,2256.0,0.042,6.48
192852.0,51.0,2503.0,-0.017,6.96
192858.0,156.0,2719.0,0.033,6.23
192863.0,67.0,2626.0,0.133,6.48
192868.0,17.0,2475.0,0.108,6.23
192873.0,-602.0,2451.0,0.108,6.48
192878.0,-562.0,2520.0,-0.017,6.48
192883.0,-16.0,2415.0,-0.017,6.48
192888.0,379.0,2481.0,-0.058,6.48
192893.0,-277.0,2174.0,-0.058,6.48
192899.0,-234.0,1957.0,0.075,6.23
192904.0,281.0,2536.0,0.117,6.23
192909.0,61.0,2071.0,-0.133,6.23
192913.0,20.0,2106.0,0.033,6.23
192918.0,10.0,1935.0,0.167,6.72
192923.0,-57.0,2065.0,0.1,6.48
192928.0,97.0,2508.0,0.117,6.72
192933.0,155.0,2301.0,0.067,6.23
192939.0,264.0,2119.0,-0.008,6.48
192944.0,-34.0,2204.0,0.133,6.48
192949.0,36.0,2245.0,0.0,6.96
192954.0,177.0,2854.0,-0.125,6.72
192959.0,-241.0,2817.0,0.017,6.23
192964.0,-38.0,2407.0,-0.008,6.48
192969.0,22.0,2890.0,0.133,6.72
192974.0,368.0,2541.0,0.167,6.48
192979.0,293.0,2281.0,0.0,6.48
192985.0,-9.0,2612.0,-0.025,6.72
192991.0,413.0,2552.0,-0.092,6.23
192996.0,170.0,2172.0,-0.025,6.72
193001.0,-42.0,2013.0,0.0,6.23
193006.0,-512.0,2064.0,0.008,6.72
193011.0,-267.0,2464.0,-0.008,6.23
193016.0,-125.0,2281.0,0.05,6.48
193021.0,-185.0,2447.0,-0.05,6.96
193027.0,28.0,2369.0,0.025,6.72
193032.0,111.0,2300.0,0.067,6.23
193037.0,126.0,2318.0,0.083,6.48
193041.0,-245.0,2181.0,0.142,6.96
193047.0,-297.0,2412.0,0.15,6.48
193052.0,-228.0,2204.0,-0.008,6.48
193057.0,-314.0,2505.0,0.05,6.96
193062.0,-128.0,2484.0,-0.033,6.48
193068.0,-29.0,2274.0,0.058,6.23
193073.0,209.0,2193.0,-0.017,6.23
193078.0,-97.0,2357.0,0.05,6.48
193083.0,78.0,2109.0,0.05,6.23
193088.0,-3.0,2220.0,0.033,6.48
193093.0,-296.0,2666.0,-0.017,6.48
193097.0,-83.0,2707.0,0.117,6.23
193102.0,-113.0,2326.0,0.05,6.48
193107.0,-158.0,2235.0,-0.017,6.72
193113.0,-584.0,1870.0,-0.092,6.23
193118.0,183.0,2088.0,-0.042,6.23
193123.0,-148.0,2015.0,0.042,6.23
193128.0,-246.0,2315.0,0.025,6.23
193133.0,67.0,2019.0,0.025,6.23
193138.0,34.0,2116.0,0.125,6.48
193143.0,-110.0,2330.0,-0.033,6.96
193148.0,-339.0,2284.0,-0.117,6.72
193154.0,-390.0,2589.0,0.0,6.72
193159.0,-33.0,2717.0,-0.075,6.96
193164.0,-148.0,2378.0,0.042,6.48
193169.0,-300.0,2690.0,0.067,6.96
193174.0,-23.0,2708.0,0.033,6.72
193179.0,86.0,2851.0,0.025,7.21
193184.0,72.0,2855.0,-0.067,7.94
193189.0,-25.0,2565.0,-0.05,6.72
193195.0,-152.0,2746.0,0.158,6.23
193200.0,-16.0,2804.0,0.158,6.48
193205.0,-143.0,2901.0,0.108,6.48
193210.0,-407.0,2726.0,0.2,6.23
193215.0,-382.0,2740.0,0.05,6.48
193220.0,-297.0,2767.0,-0.192,6.48
193225.0,-249.0,2573.0,-0.017,6.23
193230.0,-104.0,2859.0,0.042,6.48
193235.0,-229.0,2940.0,0.017,6.23
193241.0,-229.0,2862.0,0.058,6.48
193246.0,-252.0,2818.0,0.008,6.72
193251.0,-199.0,2851.0,-0.025,6.23
193256.0,-229.0,2449.0,0.092,6.48
193261.0,-272.0,2468.0,0.0,6.48
193266.0,-70.0,2679.0,0.092,6.48
193271.0,-123.0,2513.0,0.05,6.48
193276.0,-216.0,2492.0,-0.033,6.48
193282.0,154.0,2772.0,0.05,6.48
193287.0,277.0,2622.0,0.05,6.48
193292.0,-64.0,2641.0,0.008,6.48
193297.0,-104.0,2469.0,0.042,6.48
193302.0,41.0,2414.0,-0.025,6.23
193307.0,-289.0,3065.0,0.025,6.23
193312.0,-89.0,2503.0,-0.008,6.23
193317.0,-56.0,2432.0,0.0,6.48
193323.0,-328.0,2147.0,0.1,7.94
193328.0,-229.0,2217.0,0.017,6.96
193333.0,-198.0,2234.0,0.067,4.77
193338.0,58.0,1636.0,0.033,6.48
193343.0,-59.0,1845.0,-0.067,6.48
193348.0,-87.0,2020.0,0.025,6.72
193353.0,-49.0,2498.0,0.017,6.48
193358.0,-364.0,2403.0,-0.025,6.48
193363.0,-82.0,1892.0,0.008,6.48
193369.0,-299.0,1728.0,0.025,6.23
193373.0,14.0,1681.0,0.008,6.48
193379.0,-30.0,1791.0,0.017,6.48
193383.0,49.0,1412.0,0.15,6.48
193388.0,-97.0,1601.0,0.033,6.23
193394.0,-231.0,1215.0,0.092,6.23
193398.0,60.0,1360.0,0.0,6.48
193403.0,-232.0,1505.0,0.075,6.48
193409.0,-553.0,1958.0,-0.017,6.72
193414.0,-230.0,1883.0,0.1,6.48
193419.0,-159.0,2219.0,0.067,6.72
193423.0,-518.0,2256.0,-0.033,6.48
193429.0,-122.0,2432.0,-0.042,6.72
193433.0,-29.0,2255.0,0.025,6.23
193438.0,65.0,2212.0,-0.05,6.23
193444.0,-29.0,2784.0,0.017,6.23
193448.0,202.0,2477.0,-0.05,6.23
193454.0,-148.0,2768.0,0.05,6.96
193460.0,-456.0,2272.0,-0.025,6.48
193465.0,-371.0,2409.0,0.042,5.25
193470.0,-219.0,2440.0,0.083,6.48
193475.0,-333.0,1770.0,-0.042,6.48
193480.0,-274.0,2063.0,-0.017,6.23
193485.0,236.0,2221.0,0.033,6.72
193491.0,-276.0,1717.0,-0.008,6.48
193496.0,-13.0,2054.0,0.1,6.48
193501.0,-109.0,1709.0,-0.025,6.48
193507.0,-311.0,1971.0,0.067,7.21
193511.0,-530.0,1842.0,-0.008,6.23
193517.0,70.0,2146.0,0.008,6.23
193522.0,-206.0,1922.0,-0.025,6.48
193527.0,-49.0,1795.0,0.075,6.72
193532.0,-167.0,2124.0,-0.017,6.96
193539.0,-109.0,1650.0,0.0,6.96
193543.0,-406.0,1501.0,-0.042,6.48
193549.0,22.0,1739.0,0.058,6.23
193554.0,-278.0,1315.0,0.05,6.23
193559.0,-193.0,1050.0,0.05,6.48
193563.0,-332.0,769.0,0.067,6.48
193568.0,-613.0,622.0,-0.008,6.48
193573.0,-229.0,455.0,0.025,6.96
193579.0,-357.0,755.0,0.017,6.23
193584.0,-222.0,340.0,-0.025,6.23
193589.0,56.0,194.0,0.133,6.23
193595.0,288.0,200.0,0.067,6.23
193599.0,69.0,363.0,0.05,7.7
193604.0,-13.0,417.0,0.008,6.48
193610.0,117.0,369.0,-0.075,6.48
193614.0,-56.0,344.0,0.0,6.96
193620.0,-358.0,1034.0,0.158,6.72
193626.0,202.0,1590.0,-0.033,6.72
193631.0,145.0,2021.0,0.067,6.23
193636.0,-451.0,1924.0,0.075,6.48
193641.0,-475.0,2200.0,0.042,6.23
193646.0,-322.0,2647.0,0.108,6.96
193652.0,-96.0,2859.0,0.008,6.96
193657.0,-212.0,3259.0,0.042,6.23
193662.0,-34.0,3115.0,-0.017,6.72
193668.0,-37.0,2980.0,-0.067,6.72
193673.0,-75.0,3352.0,0.017,6.96
193679.0,93.0,3772.0,0.133,6.72
193684.0,432.0,3729.0,0.125,6.72
193689.0,-52.0,3609.0,0.133,6.48
193694.0,-148.0,3821.0,0.075,6.96
