time_ms,p1,p2,f3,f4
228350.0,70.0,2192.0,0.083,6.48
228356.0,-376.0,2359.0,0.017,6.23
228361.0,-435.0,1902.0,0.008,6.72
228366.0,173.0,1860.0,0.017,6.23
228371.0,-215.0,1835.0,0.008,6.48
228376.0,-42.0,2005.0,0.042,6.48
228382.0,314.0,1643.0,-0.008,6.48
228387.0,-104.0,1750.0,0.008,6.48
228391.0,-113.0,1955.0,0.067,6.23
228398.0,-47.0,2003.0,0.108,6.48
228403.0,111.0,2264.0,0.067,6.72
228408.0,-152.0,2021.0,0.05,6.23
228413.0,130.0,2217.0,0.075,6.48
228418.0,-112.0,2052.0,0.025,7.21
228423.0,-365.0,1976.0,0.1,6.48
228429.0,-73.0,2160.0,0.1,6.48
228434.0,-97.0,1921.0,0.125,6.96
228439.0,100.0,2116.0,0.092,6.96
228445.0,-56.0,1984.0,0.017,6.48
228450.0,-6.0,2225.0,0.017,6.23
228455.0,103.0,2069.0,0.033,6.48
228460.0,-75.0,2257.0,0.083,6.48
228465.0,-193.0,2210.0,0.042,6.23
228470.0,-48.0,2143.0,-0.033,6.48
228475.0,-2.0,2073.0,-0.033,7.45
228481.0,-134.0,1730.0,0.058,6.48
228486.0,-251.0,1988.0,0.05,7.21
228492.0,-273.0,2018.0,0.1,6.23
228497.0,-281.0,2059.0,0.008,6.96
228502.0,-26.0,2000.0,0.092,6.72
228507.0,-166.0,1882.0,0.017,6.48
228512.0,-226.0,2011.0,0.067,6.23
228517.0,-299.0,1984.0,0.033,6.48
228523.0,133.0,2245.0,0.05,4.77
228528.0,-49.0,2146.0,0.108,6.96
228533.0,-60.0,2196.0,-0.042,6.23
228538.0,-306.0,2081.0,0.033,6.48
228542.0,-171.0,1798.0,0.058,6.48
228548.0,23.0,1728.0,0.142,6.23
228553.0,39.0,1829.0,0.092,6.48
228558.0,-156.0,1638.0,0.108,6.48
228563.0,472.0,2134.0,0.075,6.23
228569.0,118.0,1811.0,0.008,6.48
228574.0,-229.0,1977.0,0.117,6.72
228579.0,-186.0,2092.0,0.075,6.23
228584.0,-250.0,2081.0,0.108,6.23
228589.0,-215.0,1893.0,0.008,6.96
228594.0,95.0,1886.0,0.008,6.96
228598.0,326.0,1685.0,0.067,6.48
228604.0,-10.0,2069.0,0.067,6.72
228610.0,-212.0,1944.0,-0.008,6.48
228615.0,-133.0,1713.0,0.075,6.23
228620.0,471.0,2025.0,-0.017,6.23
228625.0,163.0,1964.0,0.05,6.23
228630.0,-92.0,1836.0,0.092,6.23
228635.0,31.0,2189.0,0.125,6.48
228640.0,-185.0,1962.0,0.1,6.48
228645.0,-144.0,2130.0,-0.008,6.23
228651.0,-104.0,1795.0,0.025,6.72
228656.0,15.0,2168.0,0.142,6.72
228661.0,-39.0,2404.0,-0.033,6.96
228666.0,-1.0,2199.0,0.017,6.48
228671.0,130.0,2197.0,-0.008,6.23
228676.0,-345.0,2238.0,0.092,6.72
228681.0,93.0,2191.0,0.025,7.21
228686.0,-48.0,1895.0,0.033,6.48
228691.0,86.0,1852.0,0.158,6.48
228696.0,33.0,1999.0,0.075,6.23
228701.0,-5.0,2032.0,0.042,6.48
228706.0,-175.0,1927.0,0.0,6.48
228711.0,138.0,2237.0,0.058,6.23
228716.0,180.0,2230.0,0.1,6.23
228721.0,-348.0,2261.0,0.025,6.48
228726.0,-47.0,2155.0,0.0,6.96
228731.0,-27.0,1972.0,0.042,6.23
228737.0,-200.0,1994.0,0.058,6.48
228742.0,331.0,2243.0,0.075,6.23
228747.0,267.0,2304.0,0.075,6.96
228752.0,20.0,1682.0,0.108,6.23
228757.0,186.0,2093.0,0.008,6.48
228762.0,-32.0,2220.0,0.083,6.48
228767.0,275.0,1940.0,0.042,6.96
228772.0,-127.0,2141.0,0.025,6.48
228777.0,365.0,2152.0,0.033,6.48
228783.0,172.0,2028.0,0.067,6.96
228788.0,-4.0,2127.0,0.05,6.23
228793.0,3.0,2319.0,0.142,6.23
228798.0,-126.0,2086.0,0.017,6.48
228803.0,-42.0,2239.0,0.075,6.23
228808.0,-45.0,2169.0,0.092,6.48
228813.0,-203.0,2664.0,0.125,6.23
228818.0,25.0,2435.0,0.017,6.72
228824.0,-92.0,2024.0,0.017,7.21
228829.0,170.0,2317.0,0.058,6.72
228834.0,165.0,2007.0,0.1,6.48
228839.0,-167.0,1974.0,0.025,6.23
228844.0,-475.0,2227.0,0.017,6.48
228849.0,-394.0,2143.0,-0.025,6.96
228854.0,210.0,2102.0,0.042,6.48
228859.0,194.0,1937.0,0.017,6.72
228865.0,-71.0,1999.0,0.117,6.48
228870.0,-153.0,2084.0,-0.05,6.48
228876.0,-611.0,2310.0,0.092,6.23
228881.0,-292.0,2170.0,0.05,6.48
228885.0,-37.0,1805.0,0.017,6.48
228891.0,237.0,2359.0,-0.025,6.72
228896.0,280.0,2329.0,0.058,6.23
228901.0,254.0,2100.0,0.175,6.23
228907.0,238.0,2205.0,0.05,6.48
228912.0,247.0,2487.0,0.025,6.96
228917.0,97.0,2166.0,0.083,6.48
228922.0,-31.0,2326.0,-0.008,6.48
228927.0,-64.0,2190.0,-0.025,6.96
228932.0,73.0,1933.0,0.05,6.23
228937.0,-38.0,2257.0,0.192,6.48
228942.0,77.0,2350.0,0.117,6.96
228947.0,-31.0,2071.0,0.0,6.23
228952.0,216.0,1886.0,0.0,6.72
228957.0,-108.0,2157.0,0.017,6.48
228962.0,35.0,2129.0,0.083,6.48
228967.0,294.0,2278.0,0.008,6.23
228972.0,278.0,2314.0,0.15,6.48
228977.0,75.0,2008.0,-0.042,6.72
228982.0,282.0,2183.0,0.042,6.48
228987.0,51.0,2443.0,0.1,6.48
228992.0,-232.0,2142.0,0.0,6.96
228998.0,128.0,2152.0,0.033,6.23
229003.0,189.0,2208.0,0.025,6.48
229008.0,104.0,2449.0,0.133,6.23
229013.0,-170.0,2125.0,0.042,6.23
229018.0,-321.0,2267.0,0.025,6.48
229023.0,-12.0,2278.0,-0.05,6.72
229028.0,-22.0,2242.0,0.067,6.23
229033.0,379.0,2376.0,0.092,6.23
229039.0,448.0,2333.0,0.05,6.72
229044.0,-35.0,2161.0,0.092,6.48
229048.0,10.0,1970.0,0.058,6.48
229054.0,-100.0,2318.0,0.067,6.48
229059.0,-181.0,2306.0,0.058,6.23
229064.0,-250.0,2121.0,-0.017,6.96
229069.0,-200.0,2547.0,0.017,6.23
229074.0,31.0,2209.0,0.15,6.48
229080.0,-66.0,2050.0,0.067,6.48
229085.0,-352.0,2078.0,0.033,6.96
229090.0,-109.0,2001.0,0.083,6.48
229095.0,-9.0,2278.0,0.0,6.23
229100.0,-20.0,1790.0,0.075,6.96
229104.0,-27.0,2119.0,0.0,6.48
229110.0,119.0,1993.0,0.008,6.23
229114.0,-46.0,2002.0,-0.017,6.48
229120.0,78.0,2201.0,0.008,6.48
229125.0,23.0,2355.0,0.067,6.72
229130.0,-140.0,2336.0,0.042,6.96
229135.0,170.0,2172.0,0.008,6.96
229140.0,23.0,2310.0,0.008,6.48
229145.0,-424.0,2057.0,-0.042,6.96
229150.0,106.0,2261.0,0.0,6.48
229155.0,-65.0,2240.0,0.092,6.48
229160.0,-13.0,2121.0,0.092,6.48
229167.0,75.0,2519.0,0.033,7.21
229171.0,-156.0,2212.0,0.067,6.72
229176.0,-196.0,1941.0,0.133,6.23
229181.0,163.0,2009.0,0.1,6.48
229186.0,-96.0,2160.0,0.042,6.23
229191.0,-78.0,2302.0,-0.008,6.23
229196.0,-321.0,1977.0,0.1,6.48
229201.0,-97.0,2402.0,0.025,6.72
229207.0,-143.0,2232.0,0.083,6.48
229212.0,152.0,2237.0,0.167,6.96
229217.0,234.0,1958.0,-0.042,6.72
229223.0,-118.0,2040.0,0.025,6.23
229227.0,-311.0,2023.0,0.025,6.48
229232.0,-267.0,2174.0,0.025,6.23
229237.0,-160.0,2242.0,0.125,6.72
229242.0,385.0,2221.0,0.15,6.72
229248.0,-69.0,2371.0,-0.033,6.96
229253.0,-216.0,2214.0,0.017,6.72
229258.0,6.0,2455.0,-0.017,6.23
229263.0,-172.0,2385.0,0.075,6.48
229268.0,117.0,2234.0,0.142,6.23
229273.0,-167.0,2073.0,0.042,6.23
229279.0,-5.0,2425.0,0.058,6.48
229283.0,-82.0,2040.0,-0.033,6.48
229289.0,68.0,2364.0,0.017,6.48
229295.0,32.0,2172.0,0.008,6.48
229300.0,49.0,2297.0,-0.033,6.96
229305.0,-183.0,2198.0,0.058,6.72
229310.0,-9.0,2296.0,0.092,6.72
229315.0,240.0,2293.0,0.025,6.72
229320.0,108.0,2341.0,0.075,6.48
229326.0,-148.0,2315.0,0.033,6.48
229330.0,-47.0,2216.0,0.05,6.48
229336.0,-285.0,2087.0,0.05,6.48
229342.0,-255.0,2257.0,0.025,6.48
229346.0,54.0,2216.0,0.067,6.48
229352.0,-100.0,1914.0,-0.008,6.48
229357.0,-68.0,2322.0,-0.025,6.48
229362.0,-201.0,2223.0,0.067,6.72
229367.0,-127.0,2356.0,0.217,6.72
229372.0,23.0,2148.0,-0.083,6.96
229378.0,-318.0,2337.0,0.125,6.23
229383.0,252.0,2444.0,0.092,6.48
229389.0,68.0,2056.0,-0.017,6.72
229393.0,1.0,2361.0,-0.025,6.72
229399.0,79.0,1921.0,0.067,6.48
229404.0,-197.0,2463.0,0.15,6.48
229409.0,-112.0,2394.0,-0.108,5.99
229414.0,128.0,2595.0,0.092,6.96
229420.0,330.0,2345.0,-0.008,5.5
229425.0,75.0,2332.0,0.033,6.48
229430.0,-81.0,2284.0,0.142,6.23
229436.0,37.0,2236.0,0.0,6.23
229440.0,-136.0,2259.0,-0.017,6.96
229446.0,-80.0,2441.0,0.15,6.23
229451.0,152.0,2253.0,0.008,6.23
229457.0,102.0,2535.0,0.133,6.48
229462.0,-13.0,2248.0,0.108,6.23
229468.0,23.0,2358.0,0.042,6.23
229473.0,-223.0,2238.0,0.0,6.96
229478.0,-182.0,2221.0,0.025,6.48
229483.0,-24.0,1901.0,-0.033,6.48
229489.0,-294.0,2201.0,0.1,6.23
229493.0,-97.0,2194.0,0.158,6.72
229498.0,248.0,1993.0,-0.008,6.48
229504.0,279.0,2206.0,-0.075,6.48
229508.0,-182.0,1803.0,-0.058,7.45
229513.0,-183.0,1772.0,0.117,6.48
229517.0,-108.0,1787.0,-0.008,6.72
229523.0,-120.0,2191.0,-0.042,6.48
229527.0,105.0,2144.0,0.125,6.23
229533.0,85.0,1984.0,0.058,6.72
229538.0,-335.0,2494.0,-0.008,6.23
229543.0,-178.0,2525.0,0.05,6.48
229550.0,16.0,1753.0,-0.058,6.96
229555.0,-222.0,2269.0,-0.008,6.23
229560.0,-200.0,2260.0,0.1,6.23
229565.0,-105.0,2085.0,0.075,6.23
229570.0,-397.0,2153.0,0.167,6.23
229575.0,-52.0,2184.0,-0.117,6.23
229580.0,66.0,2244.0,0.025,6.23
229586.0,168.0,2594.0,0.05,6.72
229592.0,-18.0,2318.0,0.067,6.23
229597.0,-197.0,2275.0,0.117,6.48
229602.0,-35.0,2491.0,0.208,6.96
229608.0,-135.0,2415.0,-0.058,6.23
229612.0,34.0,2134.0,-0.092,6.23
229618.0,130.0,1758.0,-0.008,6.23
229623.0,212.0,2194.0,-0.05,6.48
229628.0,60.0,2117.0,0.158,6.23
229634.0,-97.0,2150.0,0.083,6.23
229639.0,71.0,1936.0,0.033,6.23
229644.0,78.0,2103.0,0.092,6.23
229649.0,-30.0,1861.0,0.033,6.23
229655.0,-50.0,2069.0,0.017,6.23
229660.0,230.0,1944.0,0.075,6.72
229665.0,83.0,2169.0,0.042,6.48
229670.0,67.0,2061.0,0.083,6.48
229676.0,-278.0,2124.0,-0.042,6.23
229681.0,-93.0,1768.0,-0.075,6.48
229686.0,-87.0,1740.0,0.05,6.23
229691.0,138.0,1751.0,-0.008,6.23
229696.0,230.0,1683.0,0.075,6.48
229702.0,-232.0,1923.0,0.067,6.48
229707.0,-124.0,1946.0,-0.017,6.96
229711.0,419.0,2275.0,0.025,6.23
229718.0,99.0,2421.0,0.075,6.72
229722.0,-46.0,2548.0,0.067,6.23
229728.0,108.0,2390.0,0.075,6.23
229733.0,310.0,2676.0,0.058,6.23
229738.0,26.0,2769.0,0.067,6.72
229743.0,-171.0,2836.0,0.0,6.23
229748.0,35.0,3032.0,0.008,6.23
229753.0,98.0,2909.0,0.033,6.96
229758.0,40.0,3017.0,0.075,6.23
229765.0,42.0,2767.0,0.092,6.72
229770.0,340.0,2940.0,0.017,6.48
229774.0,-49.0,3101.0,0.008,6.23
229780.0,69.0,3183.0,-0.025,6.48
229784.0,-92.0,3152.0,-0.042,6.23
229790.0,352.0,2508.0,0.092,5.25
229795.0,164.0,2350.0,0.117,6.23
229800.0,-232.0,2039.0,0.108,6.96
229806.0,-31.0,1834.0,0.025,6.23
229812.0,-177.0,2212.0,0.033,6.48
229816.0,-126.0,2061.0,0.017,6.48
229821.0,477.0,1369.0,0.058,6.48
229826.0,-39.0,1884.0,0.025,6.48
229831.0,-34.0,1883.0,0.117,6.48
229836.0,-80.0,1783.0,0.058,7.94
229841.0,148.0,1426.0,-0.025,6.96
229847.0,165.0,1489.0,0.008,6.72
229852.0,-51.0,1537.0,0.058,6.96
229857.0,-55.0,1440.0,-0.025,6.48
229862.0,162.0,1260.0,0.017,6.96
229868.0,-148.0,976.0,0.083,6.23
229873.0,-146.0,1115.0,0.075,6.48
229878.0,-85.0,1094.0,0.025,6.23
229883.0,173.0,454.0,0.067,6.23
229889.0,-13.0,403.0,-0.033,6.23
229894.0,-60.0,363.0,0.0,6.96
229899.0,-92.0,561.0,0.158,6.96
229904.0,-210.0,486.0,0.092,6.48
229909.0,137.0,478.0,0.083,6.48
229915.0,71.0,1282.0,-0.058,6.48
229920.0,141.0,1327.0,0.017,6.72
229925.0,112.0,1463.0,0.15,6.48
229931.0,-422.0,1739.0,-0.067,6.48
229936.0,354.0,1766.0,-0.175,6.48
229941.0,-279.0,2307.0,0.167,6.23
229946.0,-7.0,2087.0,0.0,6.72
229951.0,351.0,2002.0,0.1,6.96
229956.0,70.0,1825.0,0.083,6.72
229961.0,-120.0,1782.0,0.017,6.48
229966.0,85.0,1687.0,0.033,6.96
229971.0,-223.0,1859.0,0.075,6.48
229977.0,159.0,1732.0,-0.175,6.72
229982.0,272.0,2205.0,0.075,6.96
229987.0,-78.0,1929.0,0.15,6.48
229992.0,304.0,1974.0,-0.025,6.48
229997.0,-17.0,1861.0,0.133,6.48
230002.0,-13.0,1975.0,0.067,6.48
230007.0,-277.0,1794.0,0.042,6.48
230012.0,-196.0,1888.0,0.017,6.48
230019.0,120.0,856.0,-0.208,6.48
230024.0,-332.0,1937.0,0.533,6.23
230028.0,-465.0,2388.0,-0.342,7.7
230034.0,19.0,1700.0,-0.1,6.96
230039.0,-497.0,2131.0,0.483,6.48
230044.0,-20.0,2547.0,-0.35,6.72
230049.0,202.0,2203.0,0.158,6.23
230055.0,-166.0,2158.0,0.825,6.72
230060.0,221.0,2125.0,-0.442,6.48
230066.0,383.0,1727.0,-0.383,6.72
230071.0,-103.0,1840.0,0.667,6.23
230075.0,-26.0,1705.0,-0.425,6.72
230081.0,-132.0,1747.0,0.017,6.96
230086.0,18.0,1614.0,0.125,6.72
230091.0,65.0,2042.0,-0.467,6.23
230096.0,-325.0,1970.0,0.275,6.48
230102.0,-515.0,2139.0,0.142,6.48
230107.0,-518.0,2018.0,-0.325,6.96
230113.0,134.0,2024.0,0.117,6.23
230118.0,74.0,2223.0,0.042,6.48
230123.0,-149.0,2471.0,0.167,6.48
230127.0,4.0,2400.0,0.133,7.21
230132.0,115.0,3237.0,-0.275,6.48
230136.0,154.0,2850.0,0.058,6.48
230141.0,-442.0,2789.0,0.125,7.21
230147.0,-381.0,2787.0,-0.158,6.96
230153.0,325.0,2848.0,0.117,6.48
230157.0,376.0,2473.0,-0.017,6.48
230162.0,-285.0,2418.0,0.017,6.23
230167.0,13.0,1573.0,0.308,6.48
230172.0,234.0,807.0,-0.2,6.72
230177.0,-518.0,1236.0,0.092,6.72
230181.0,-179.0,1813.0,0.3,6.23
230188.0,25.0,1687.0,0.042,6.23
230193.0,-83.0,1410.0,0.15,6.23
230198.0,232.0,1066.0,-0.083,6.23
230203.0,219.0,1079.0,-0.1,6.23
230208.0,243.0,1008.0,0.017,6.96
230213.0,158.0,612.0,0.05,6.48
230218.0,144.0,439.0,-0.167,7.21
230222.0,231.0,644.0,0.05,6.23
230227.0,-159.0,689.0,0.117,6.48
230233.0,125.0,822.0,-0.033,6.23
230238.0,294.0,1070.0,0.117,6.48
230243.0,56.0,957.0,-0.108,6.48
230248.0,35.0,1194.0,-0.05,6.23
230253.0,-235.0,1756.0,0.275,6.48
230258.0,41.0,1695.0,0.142,6.23
230263.0,392.0,1653.0,0.067,6.48
230268.0,107.0,1518.0,-0.033,6.96
230274.0,101.0,2035.0,-0.067,6.23
230279.0,94.0,1757.0,0.025,6.48
230284.0,208.0,1794.0,-0.008,6.48
230289.0,-338.0,2187.0,0.133,6.23
230294.0,-175.0,2173.0,0.083,6.72
230299.0,139.0,2446.0,0.158,6.23
230304.0,64.0,2531.0,0.067,6.48
230309.0,-170.0,2196.0,0.083,6.48
230315.0,-254.0,2463.0,0.117,6.96
230320.0,-185.0,3019.0,-0.133,6.96
230325.0,-53.0,3332.0,-0.075,6.23
230330.0,211.0,2065.0,-0.258,6.23
230335.0,-324.0,2453.0,-0.058,6.23
230340.0,-430.0,2074.0,0.025,6.48
230345.0,356.0,2073.0,0.167,6.72
230350.0,85.0,2131.0,0.05,6.72
230355.0,291.0,2134.0,-0.1,6.48
230361.0,1.0,2493.0,0.133,6.23
230366.0,32.0,2376.0,0.308,6.23
230371.0,424.0,2183.0,-0.067,6.23
230376.0,637.0,3009.0,-0.142,6.48
230381.0,107.0,3166.0,0.042,6.23
230386.0,-223.0,3511.0,-0.158,6.96
230391.0,-82.0,3239.0,-0.05,6.23
230396.0,-90.0,3008.0,-0.033,6.48
230402.0,24.0,2969.0,-0.083,6.96
230407.0,51.0,2805.0,0.058,6.48
230412.0,17.0,2672.0,0.008,6.23
230417.0,-56.0,2152.0,-0.067,6.48
230422.0,63.0,2125.0,0.15,6.23
230427.0,-289.0,2380.0,0.25,6.96
230432.0,-192.0,2292.0,0.367,6.48
230437.0,76.0,2285.0,0.383,6.23
230443.0,32.0,2556.0,-0.017,6.23
230447.0,29.0,2601.0,-0.017,6.48
230452.0,-93.0,2742.0,-0.058,6.48
230457.0,-422.0,2104.0,-0.025,6.72
230462.0,-303.0,2057.0,-0.017,6.48
230468.0,61.0,2407.0,-0.1,6.48
230473.0,6.0,2433.0,-0.142,6.48
230478.0,-184.0,2312.0,0.042,6.48
230483.0,304.0,2622.0,-0.042,6.96
230489.0,315.0,2202.0,0.05,6.96
230494.0,120.0,2389.0,0.042,6.23
230499.0,214.0,1935.0,0.117,6.48
230504.0,-365.0,2003.0,0.15,6.48
230509.0,20.0,2130.0,0.1,6.48
230514.0,203.0,2040.0,-0.067,6.96
230519.0,42.0,1697.0,0.042,6.48
230524.0,-124.0,2116.0,0.183,5.5
230530.0,-237.0,2016.0,0.025,6.23
230535.0,-79.0,1657.0,-0.133,6.23
230540.0,-123.0,1621.0,-0.108,6.23
230545.0,-382.0,1629.0,0.092,6.23
230550.0,-145.0,1296.0,-0.05,6.48
230555.0,-409.0,630.0,0.025,6.48
230560.0,-274.0,956.0,0.033,6.23
230565.0,-6.0,881.0,-0.083,6.23
230572.0,-482.0,707.0,0.042,6.48
230577.0,-257.0,1129.0,0.258,6.23
230581.0,-228.0,1168.0,0.0,6.48
230586.0,-311.0,754.0,-0.025,7.21
230591.0,134.0,1127.0,0.217,6.96
230596.0,-132.0,1179.0,-0.058,6.72
230601.0,343.0,1139.0,-0.067,6.48
230606.0,20.0,996.0,0.017,6.23
230611.0,222.0,906.0,-0.1,6.48
230617.0,109.0,858.0,-0.067,6.23
230622.0,8.0,773.0,0.05,6.23
230627.0,-71.0,961.0,-0.017,6.23
230631.0,-60.0,964.0,0.017,6.48
230637.0,-76.0,900.0,0.125,6.23
230641.0,-575.0,1071.0,0.025,6.48
230646.0,99.0,1176.0,0.083,6.48
230651.0,40.0,1344.0,0.033,6.96
230657.0,89.0,1467.0,0.058,6.23
230662.0,-197.0,1899.0,0.092,6.23
230667.0,-266.0,1883.0,0.025,6.23
230672.0,125.0,2176.0,0.017,6.72
230677.0,-207.0,2610.0,0.067,6.23
230682.0,-358.0,2603.0,0.117,6.96
230687.0,14.0,3216.0,0.017,6.23
230693.0,-56.0,3064.0,0.075,6.96
230697.0,149.0,3285.0,0.083,6.48
230703.0,151.0,2854.0,0.05,6.23
230708.0,-230.0,3066.0,-0.067,6.48
230713.0,-133.0,3045.0,0.083,6.72
230718.0,241.0,2907.0,-0.067,6.96
230723.0,276.0,2723.0,-0.033,6.48
230728.0,-13.0,2872.0,0.133,6.48
230733.0,-59.0,2654.0,0.058,6.48
230738.0,16.0,2819.0,-0.008,6.23
230744.0,-294.0,3104.0,0.175,6.48
230749.0,-271.0,3566.0,0.158,6.23
230754.0,-226.0,3391.0,-0.225,6.48
230759.0,-214.0,3219.0,0.05,6.96
230764.0,-229.0,2691.0,0.025,7.21
230769.0,-314.0,3014.0,-0.058,6.48
230774.0,-122.0,2678.0,0.017,6.48
230779.0,-123.0,2429.0,-0.05,6.23
230785.0,-185.0,1992.0,0.192,6.72
230791.0,-83.0,2190.0,0.275,6.48
230795.0,14.0,2117.0,0.117,6.96
230800.0,-260.0,2390.0,0.033,6.23
230806.0,-104.0,1590.0,-0.008,6.72
230810.0,61.0,1761.0,0.025,6.48
230815.0,303.0,1608.0,0.033,6.48
230820.0,150.0,1622.0,-0.108,6.23
230825.0,-113.0,1559.0,-0.042,6.23
230831.0,195.0,1527.0,-0.075,6.48
230836.0,-120.0,1254.0,0.067,6.72
230841.0,-280.0,1955.0,-0.067,6.48
230847.0,-86.0,1769.0,0.0,6.48
230851.0,-163.0,1864.0,0.033,6.72
230856.0,-163.0,2123.0,0.117,6.72
230862.0,19.0,2487.0,0.025,6.23
230866.0,76.0,2580.0,0.058,6.23
230873.0,184.0,2596.0,0.058,7.21
230878.0,178.0,3240.0,-0.092,6.48
230883.0,143.0,2857.0,0.033,6.48
230888.0,-117.0,3012.0,0.15,6.23
230893.0,-41.0,2542.0,0.017,6.48
230898.0,172.0,2211.0,0.033,6.48
230903.0,152.0,1200.0,0.083,6.48
230908.0,-46.0,1102.0,0.05,6.96
230914.0,-229.0,1055.0,-0.05,6.23
230919.0,-145.0,1085.0,0.167,6.23
230925.0,-101.0,1299.0,0.058,6.23
230930.0,-86.0,1030.0,-0.05,6.48
230935.0,-150.0,725.0,0.108,6.72
230940.0,-136.0,1031.0,0.025,7.21
230945.0,-119.0,1082.0,-0.008,6.72
230950.0,-109.0,1152.0,-0.058,6.48
230957.0,-55.0,1370.0,-0.033,6.96
230961.0,-34.0,1699.0,-0.142,6.48
230966.0,-288.0,1318.0,-0.042,6.72
230972.0,44.0,1760.0,0.033,6.48
230976.0,115.0,2111.0,-0.033,6.48
230982.0,-27.0,2097.0,-0.108,6.48
230987.0,281.0,2469.0,0.058,6.48
230992.0,196.0,2472.0,0.083,6.23
230998.0,496.0,2165.0,0.167,6.23
231003.0,-256.0,2755.0,0.183,6.23
231008.0,41.0,2884.0,0.117,6.23
231013.0,151.0,3105.0,0.167,6.23
231019.0,-115.0,3193.0,0.017,6.23
231023.0,-56.0,3042.0,-0.008,6.72
231029.0,54.0,3092.0,0.158,7.21
231034.0,-100.0,2870.0,0.058,6.48
231040.0,-27.0,2825.0,-0.167,6.23
231045.0,145.0,2578.0,-0.142,6.23
231050.0,171.0,2834.0,-0.142,6.96
231055.0,-72.0,2687.0,0.033,6.23
231060.0,-90.0,2727.0,0.05,6.48
231066.0,-12.0,2531.0,0.042,6.48
231070.0,-75.0,2560.0,0.025,6.72
231075.0,-299.0,2337.0,0.15,6.72
231081.0,163.0,2561.0,0.092,6.23
231086.0,230.0,2420.0,0.083,6.96
231092.0,-320.0,2082.0,0.092,6.48
231097.0,-82.0,1922.0,0.092,6.23
231103.0,52.0,2254.0,0.0,6.72
231107.0,-59.0,2029.0,-0.067,6.23
231113.0,-95.0,2121.0,-0.033,7.21
231118.0,-133.0,2509.0,-0.05,6.48
231123.0,-8.0,2284.0,0.008,6.48
231129.0,-26.0,2454.0,0.017,7.21
231135.0,392.0,1876.0,0.008,6.23
231139.0,233.0,1767.0,0.05,6.72
231145.0,5.0,1865.0,-0.008,6.96
